time,outputs[1],outputs[2],outputs[3],outputs[4]
0.6,4.537378826261723,3.5626211737382714,1.8999999999999995,0.0
0.61,4.464427474318336,3.535572525681659,1.9999999999999996,0.0
0.62,4.423243056640206,3.507658642797284,2.0999999999999996,0.0
0.63,4.410812082815131,3.478868141851606,2.1999999999999997,0.0
0.64,4.421392146064994,3.449189778039237,2.3,0.0
0.65,4.447075128975117,3.4186124467586296,2.4,0.0
0.66,4.478562390368127,3.387125185365619,2.5,0.0
0.67,4.506076052458707,3.354717174904555,2.6,0.0
0.68,4.520317184984019,3.3213777418167374,2.7,0.0
0.6900000000000001,4.513377092404106,3.2870963596258975,2.8000000000000003,0.0
0.7000000000000001,4.479512500867049,3.251862650600449,2.9000000000000004,0.0
0.71,4.415708764075246,3.2156663873922526,2.999999999999999,0.0
0.72,4.321975957378372,3.1784974946516313,3.099999999999999,0.0
0.73,4.201348876182368,3.1403460506183887,3.1999999999999993,0.0
0.74,4.059590938674696,3.1707741696534772,3.230428119035088,0.0
0.75,3.904630976777043,3.200701324787546,3.260355274169157,0.0
0.76,3.745788046000389,3.2301227901758733,3.289776739557484,0.0
0.77,3.592860135066602,3.2590339198280094,3.31868786920962,0.0
0.78,3.455165978602259,3.2874301483414334,3.347084097723044,0.0
0.79,3.34063376681091,3.315306991622484,3.374960941004095,0.0
0.8,3.255025955429486,3.342660047594449,3.4023139969760594,0.0
0.81,3.255025955429486,3.342660047594449,3.4023139969760594,0.0
0.8200000000000001,3.265326521908651,3.3529606140736137,3.4126145634552243,0.0
0.8300000000000001,3.2849193636517335,3.3725534558166963,3.432207405198307,0.0
0.84,3.311886596797565,3.399520688962528,3.4591746383441384,0.0
0.85,3.3576502348383577,3.424191695756889,3.4838456451384996,0.0
0.86,3.4094051000614503,3.4483142631453427,3.5079682125269533,0.0
0.87,3.45737011419193,3.4718845818948605,3.531538531276471,0.0
0.88,3.492243117461394,3.494898929978876,3.554552879360487,0.0
0.89,3.5061121563183217,3.517353673165036,3.5770076225466467,0.0
0.9,3.493230670907713,3.539245265589088,3.5988992149706984,0.0
0.91,3.4505807014562646,3.5605702503148122,3.620224199696423,0.0
0.92,3.3781689828885666,3.531325259879914,3.5909792092615245,0.10000000000000009
0.93,3.2790269437635815,3.501507016827783,3.5611609662093935,0.20000000000000018
0.9400000000000001,3.1589146095315668,3.4711123342250425,3.530766283606653,0.30000000000000027
0.9500000000000001,3.025757394022528,3.440138116164804,3.4997920655464148,0.40000000000000036
0.96,2.8888709098410468,3.4085813582555455,3.468235307637156,0.49999999999999933
0.97,2.758049678531543,3.3764391480955394,3.43609309747715,0.5999999999999994
0.98,2.6426089438196145,3.3437086657327564,3.403362615114367,0.6999999999999995
0.99,2.5504733818355465,3.3103871841101666,3.3700411334917773,0.7999999999999996
1.0,2.4874019116256347,3.276472069496375,3.3361260188779855,0.8999999999999997
1.01,2.456424486815351,3.241960781901517,3.3016147312831277,0.9999999999999998
1.02,2.4575459990991737,3.206850875478353,3.2665048248599637,1.0999999999999999
1.03,2.4877462774681356,3.171139998908496,3.2307939482901067,1.2
1.04,2.5412761831751998,3.1348258957737114,3.194479845155322,1.3
1.05,2.610220816527674,3.0979064049122322,3.157560354293843,1.4000000000000001
1.06,2.685274704832076,3.060379460760031,3.120033410141642,1.5000000000000002
1.07,2.7566530906276574,3.022243093676998,3.081897043058609,1.6000000000000003
1.08,2.815050116903213,2.9834954302579675,3.043149379639578,1.7000000000000004
1.09,2.852550115391291,2.944134693628552,3.0037886430101626,1.8000000000000005
1.1,2.863402794634427,2.9041592037257313,2.963813153107342,1.9000000000000006
1.11,2.8445864469595823,2.8635673775631534,2.923221326944764,2.000000000000001
1.12,2.7961040436861815,2.822357729481106,2.8820116788627166,2.100000000000001
1.1300000000000001,2.720983234656905,2.7805288713811205,2.840182820762731,2.200000000000001
1.1400000000000001,2.624980252091315,2.738079512945168,2.7977334623267787,2.300000000000001
1.1500000000000001,2.5160167026733036,2.6950084618394157,2.7546624112210263,2.4000000000000012
1.16,2.4034043785471164,2.651314623902511,2.7109685732841218,2.499999999999999
1.17,2.296933968085904,2.6069970033183596,2.66665095269997,2.599999999999999
1.18,2.205916869738368,2.5620547027733798,2.6217086521549904,2.6999999999999993
1.19,2.1382739028594857,2.565009516656591,2.6246634660382018,2.7029548138832107
1.2,2.0997601188308583,2.5675468781869686,2.627200827568579,2.705492175413588
1.21,2.093401593334627,2.569666386685712,2.6293203360673227,2.7076116839123316
1.22,2.119199330455678,2.5713677074578603,2.631021656839471,2.7093130046844798
1.23,2.1741292625230852,2.57265057184514,2.6323045212267506,2.7105958690717595
1.24,2.2524383456908192,2.5735147772683935,2.633168726650004,2.711460074495013
1.25,2.346207767346816,2.5739601872595665,2.633614136641177,2.711905484486186
1.26,2.446128134675743,2.5739867314832576,2.6336406808648682,2.711932028709877
1.27,2.5412337863052583,2.5739867314832576,2.6336406808648682,2.711932028709877
1.28,2.6221354857427532,2.5739867314832576,2.6336406808648682,2.711932028709877
1.29,2.6809140109720007,2.5739867314832576,2.6336406808648682,2.711932028709877
1.3,2.7118157104094953,2.5739867314832576,2.6336406808648682,2.711932028709877
1.31,2.7118157104094953,2.5739867314832576,2.6336406808648682,2.711932028709877
1.32,2.6809140109720007,2.5739867314832576,2.6336406808648682,2.711932028709877
1.33,2.6221354857427532,2.5739867314832576,2.6336406808648682,2.711932028709877
1.34,2.5412337863052583,2.5739867314832576,2.6336406808648682,2.711932028709877
1.35,2.446128134675743,2.5739867314832576,2.6336406808648682,2.711932028709877
1.36,2.3461281346757428,2.5739867314832576,2.6336406808648682,2.711932028709877
1.37,2.2510224830462273,2.5739867314832576,2.6336406808648682,2.711932028709877
1.3800000000000001,2.1701207836087324,2.5739867314832576,2.6336406808648682,2.711932028709877
1.3900000000000001,2.111342258379485,2.5739867314832576,2.6336406808648682,2.711932028709877
1.4000000000000001,2.0804405589419908,2.5739867314832576,2.6336406808648682,2.711932028709877
1.41,2.080440558941991,2.5739867314832576,2.6336406808648682,2.711932028709877
1.42,2.1113422583794854,2.5739867314832576,2.6336406808648682,2.711932028709877
1.43,2.1701207836087324,2.5739867314832576,2.6336406808648682,2.711932028709877
1.44,2.251022483046227,2.5739867314832576,2.6336406808648682,2.711932028709877
1.45,2.3461281346757423,2.5739867314832576,2.6336406808648682,2.711932028709877
1.46,2.4461281346757424,2.5739867314832576,2.6336406808648682,2.711932028709877
1.47,2.541233786305258,2.5739867314832576,2.6336406808648682,2.711932028709877
1.48,2.622135485742753,2.5739867314832576,2.6336406808648682,2.711932028709877
1.49,2.680914010972,2.5739867314832576,2.6336406808648682,2.711932028709877
1.5,2.711815710409495,2.5739867314832576,2.6336406808648682,2.711932028709877
