time,stage_id,ambient_temp_C_profile,enable,i_load_A_profile,temp_ref_C,temp_cell_C,pump_cmd,soc,v_term_V
227.1,stage1,25.0,True,120.0,35.0,29.080275632141646,1.5007187409080488e-100,0.85,359.6586
227.11,stage1,25.0,True,120.0,35.0,29.08023373616516,1.4857115534989392e-100,0.85,359.6586
227.12,stage1,25.0,True,120.0,35.0,29.080191840219197,1.4708544379639633e-100,0.85,359.6586
227.13,stage1,25.0,True,120.0,35.0,29.080149944303777,1.456145893584337e-100,0.85,359.6586
227.14,stage1,25.0,True,120.0,35.0,29.080108048418918,1.441584434648507e-100,0.85,359.6586
227.15,stage1,25.0,True,120.0,35.0,29.08006615256463,1.427168590301994e-100,0.85,359.6586
227.16,stage1,25.0,True,120.0,35.0,29.080024256740934,1.412896904398987e-100,0.85,359.6586
227.17,stage1,25.0,True,120.0,35.0,29.079982360947845,1.3987679353550098e-100,0.85,359.6586
227.18,stage1,25.0,True,120.0,35.0,29.079940465185377,1.3847802560014326e-100,0.85,359.6586
227.19,stage1,25.0,True,120.0,35.0,29.079898569453547,1.3709324534414307e-100,0.85,359.6586
227.2,stage1,25.0,True,120.0,35.0,29.079856673752374,1.357223128907029e-100,0.85,359.6586
227.21,stage1,25.0,True,120.0,35.0,29.079814778081868,1.3436508976179325e-100,0.85,359.6586
227.22,stage1,25.0,True,120.0,35.0,29.07977288244205,1.3302143886417653e-100,0.85,359.6586
227.23,stage1,25.0,True,120.0,35.0,29.079730986832935,1.3169122447553598e-100,0.85,359.6586
227.24,stage1,25.0,True,120.0,35.0,29.079689091254536,1.3037431223077807e-100,0.85,359.6586
227.25,stage1,25.0,True,120.0,35.0,29.079647195706873,1.2907056910847148e-100,0.85,359.6586
227.26,stage1,25.0,True,120.0,35.0,29.079605300189957,1.2777986341738794e-100,0.85,359.6586
227.27,stage1,25.0,True,120.0,35.0,29.07956340470381,1.265020647832116e-100,0.85,359.6586
227.28,stage1,25.0,True,120.0,35.0,29.07952150924844,1.2523704413538062e-100,0.85,359.6586
227.29,stage1,25.0,True,120.0,35.0,29.07947961382387,1.2398467369402795e-100,0.85,359.6586
227.3,stage1,25.0,True,120.0,35.0,29.079437718430114,1.2274482695708527e-100,0.85,359.6586
227.31,stage1,25.0,True,120.0,35.0,29.079395823067188,1.2151737868751555e-100,0.85,359.6586
227.32,stage1,25.0,True,120.0,35.0,29.079353927735106,1.203022049006415e-100,0.85,359.6586
227.33,stage1,25.0,True,120.0,35.0,29.079312032433887,1.1909918285163276e-100,0.85,359.6586
227.34,stage1,25.0,True,120.0,35.0,29.079270137163544,1.179081910231175e-100,0.85,359.6586
227.35,stage1,25.0,True,120.0,35.0,29.079228241924095,1.167291091128874e-100,0.85,359.6586
227.36,stage1,25.0,True,120.0,35.0,29.079186346715556,1.1556181802175628e-100,0.85,359.6586
227.37,stage1,25.0,True,120.0,35.0,29.079144451537942,1.1440619984153977e-100,0.85,359.6586
227.38,stage1,25.0,True,120.0,35.0,29.07910255639127,1.1326213784312541e-100,0.85,359.6586
227.39,stage1,25.0,True,120.0,35.0,29.079060661275552,1.1212951646469519e-100,0.85,359.6586
227.4,stage1,25.0,True,120.0,35.0,29.079018766190806,1.1100822130004607e-100,0.85,359.6586
227.41,stage1,25.0,True,120.0,35.0,29.07897687113705,1.0989813908704663e-100,0.85,359.6586
227.42,stage1,25.0,True,120.0,35.0,29.0789349761143,1.0879915769617716e-100,0.85,359.6586
227.43,stage1,25.0,True,120.0,35.0,29.07889308112257,1.0771116611921329e-100,0.85,359.6586
227.44,stage1,25.0,True,120.0,35.0,29.078851186161877,1.0663405445802213e-100,0.85,359.6586
227.45,stage1,25.0,True,120.0,35.0,29.078809291232236,1.0556771391344288e-100,0.85,359.6586
227.46,stage1,25.0,True,120.0,35.0,29.078767396333664,1.0451203677430641e-100,0.85,359.6586
227.47,stage1,25.0,True,120.0,35.0,29.078725501466177,1.034669164065643e-100,0.85,359.6586
227.48,stage1,25.0,True,120.0,35.0,29.078683606629788,1.024322472424996e-100,0.85,359.6586
227.49,stage1,25.0,True,120.0,35.0,29.078641711824517,1.0140792477007262e-100,0.85,359.6586
227.5,stage1,25.0,True,120.0,35.0,29.078599817050378,1.0039384552237282e-100,0.85,359.6586
227.51,stage1,25.0,True,120.0,35.0,29.078557922307386,9.938990706715001e-101,0.85,359.6586
227.52,stage1,25.0,True,120.0,35.0,29.07851602759556,9.839600799647658e-101,0.85,359.6586
227.53,stage1,25.0,True,120.0,35.0,29.07847413291491,9.741204791651272e-101,0.85,359.6586
227.54,stage1,25.0,True,120.0,35.0,29.078432238265457,9.643792743734848e-101,0.85,359.6586
227.55,stage1,25.0,True,120.0,35.0,29.078390343647218,9.547354816297313e-101,0.85,359.6586
227.56,stage1,25.0,True,120.0,35.0,29.078348449060204,9.451881268134427e-101,0.85,359.6586
227.57,stage1,25.0,True,120.0,35.0,29.078306554504437,9.357362455453168e-101,0.85,359.6586
227.58,stage1,25.0,True,120.0,35.0,29.078264659979926,9.263788830898456e-101,0.85,359.6586
227.59,stage1,25.0,True,120.0,35.0,29.078222765486693,9.171150942589556e-101,0.85,359.6586
227.6,stage1,25.0,True,120.0,35.0,29.07818087102475,9.079439433163744e-101,0.85,359.6586
227.61,stage1,25.0,True,120.0,35.0,29.078138976594115,8.98864503883193e-101,0.85,359.6586
227.62,stage1,25.0,True,120.0,35.0,29.0780970821948,8.898758588443692e-101,0.85,359.6586
227.63,stage1,25.0,True,120.0,35.0,29.078055187826827,8.809771002559336e-101,0.85,359.6586
227.64,stage1,25.0,True,120.0,35.0,29.07801329349021,8.721673292533822e-101,0.85,359.6586
227.65,stage1,25.0,True,120.0,35.0,29.07797139918496,8.634456559608315e-101,0.85,359.6586
227.66,stage1,25.0,True,120.0,35.0,29.0779295049111,8.548111994012311e-101,0.85,359.6586
227.67,stage1,25.0,True,120.0,35.0,29.077887610668643,8.462630874072266e-101,0.85,359.6586
227.68,stage1,25.0,True,120.0,35.0,29.077845716457603,8.37800456533138e-101,0.85,359.6586
227.69,stage1,25.0,True,120.0,35.0,29.077803822277996,8.294224519678141e-101,0.85,359.6586
227.7,stage1,25.0,True,120.0,35.0,29.077761928129842,8.211282274481435e-101,0.85,359.6586
227.71,stage1,25.0,True,120.0,35.0,29.077720034013154,8.129169451736462e-101,0.85,359.6586
227.72,stage1,25.0,True,120.0,35.0,29.077678139927947,8.047877757219172e-101,0.85,359.6586
227.73,stage1,25.0,True,120.0,35.0,29.07763624587424,7.967398979647053e-101,0.85,359.6586
227.74,stage1,25.0,True,120.0,35.0,29.077594351852046,7.88772498985043e-101,0.85,359.6586
227.75,stage1,25.0,True,120.0,35.0,29.077552457861383,7.808847739951997e-101,0.85,359.6586
227.76,stage1,25.0,True,120.0,35.0,29.077510563902266,7.730759262552548e-101,0.85,359.6586
227.77,stage1,25.0,True,120.0,35.0,29.07746866997471,7.653451669926872e-101,0.85,359.6586
227.78,stage1,25.0,True,120.0,35.0,29.07742677607873,7.576917153227673e-101,0.85,359.6586
227.79,stage1,25.0,True,120.0,35.0,29.077384882214346,7.501147981695465e-101,0.85,359.6586
227.8,stage1,25.0,True,120.0,35.0,29.07734298838157,7.426136501878365e-101,0.85,359.6586
227.81,stage1,25.0,True,120.0,35.0,29.07730109458042,7.351875136859649e-101,0.85,359.6586
227.82,stage1,25.0,True,120.0,35.0,29.07725920081091,7.278356385491119e-101,0.85,359.6586
227.83,stage1,25.0,True,120.0,35.0,29.07721730707306,7.205572821636067e-101,0.85,359.6586
227.84,stage1,25.0,True,120.0,35.0,29.07717541336688,7.133517093419771e-101,0.85,359.6586
227.85,stage1,25.0,True,120.0,35.0,29.077133519692392,7.062181922485638e-101,0.85,359.6586
227.86,stage1,25.0,True,120.0,35.0,29.077091626049608,6.991560103260646e-101,0.85,359.6586
227.87,stage1,25.0,True,120.0,35.0,29.077049732438546,6.921644502228103e-101,0.85,359.6586
227.88,stage1,25.0,True,120.0,35.0,29.07700783885922,6.852428057205885e-101,0.85,359.6586
227.89,stage1,25.0,True,120.0,35.0,29.076965945311645,6.783903776633888e-101,0.85,359.6586
227.9,stage1,25.0,True,120.0,35.0,29.07692405179584,6.716064738867417e-101,0.85,359.6586
227.91,stage1,25.0,True,120.0,35.0,29.076882158311818,6.648904091478804e-101,0.85,359.6586
227.92,stage1,25.0,True,120.0,35.0,29.076840264859598,6.582415050564077e-101,0.85,359.6586
227.93,stage1,25.0,True,120.0,35.0,29.076798371439192,6.51659090005831e-101,0.85,359.6586
227.94,stage1,25.0,True,120.0,35.0,29.07675647805062,6.451424991057786e-101,0.85,359.6586
227.95,stage1,25.0,True,120.0,35.0,29.076714584693896,6.386910741147268e-101,0.85,359.6586
227.96,stage1,25.0,True,120.0,35.0,29.076672691369033,6.323041633735672e-101,0.85,359.6586
227.97,stage1,25.0,True,120.0,35.0,29.076630798076053,6.259811217398373e-101,0.85,359.6586
227.98,stage1,25.0,True,120.0,35.0,29.07658890481497,6.197213105224446e-101,0.85,359.6586
227.99,stage1,25.0,True,120.0,35.0,29.076547011585795,6.135240974172081e-101,0.85,359.6586
228.0,stage1,25.0,True,120.0,35.0,29.07650511838855,6.073888564430417e-101,0.85,359.6586
228.01,stage1,25.0,True,120.0,35.0,29.076463225223247,6.013149678786168e-101,0.85,359.6586
228.02,stage1,25.0,True,120.0,35.0,29.0764213320899,5.953018181998189e-101,0.85,359.6586
