case_id,source_type,case_category,ground_truth_fmu_count,ok,bundle_name,top1_hit,topk_hit,execution_success,execution_time_seconds,mae,rmse,nrmse,decision_correct,error,artifact_root
case_bench_fmu-001592,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,0.6183620942756534,28.000000000000064,28.160255680657514,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-001592
case_bench_fmu-001593,benchmark_single_fmu_case,complex,1,True,ablation_stage2_greedy_hybrid,True,True,True,0.639598767273128,0.12485157635464761,0.19964056605934882,0.042775226367931456,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-001593
case_bench_fmu-001594,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,0.7912492365576327,3.430786459454397,4.45245321977421,0.10346837236211587,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-001594
case_bench_fmu-001595,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,False,0.7430202458053827,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-001595
case_bench_fmu-001597,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,0.4580463580787182,0.999492326222693,0.9994924551544722,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-001597
case_bench_fmu-001598,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,False,0.19349613226950169,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-001598
case_bench_fmu-001600,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,0.6798961162567139,1.883833949042291e-05,1.8838339490422914e-05,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-001600
case_bench_fmu-001605,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,0.7985035949386656,3.7892129191962707,5.1720245612517735,0.8221609331211399,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-001605
case_bench_fmu-001613,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,0.763399210292846,2.3215,3.9096566345396626,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-001613
case_bench_fmu-001621,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,1.1312004420906305,1.0,1.0,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-001621
case_bench_fmu-001629,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,0.3667815402150154,57383.5105444988,303642.7424762411,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-001629
case_bench_fmu-001657,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,0.23995484877377748,0.07273835665401746,0.25552263319217094,0.028411667108221884,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-001657
case_bench_fmu-001661,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,0.1972482381388545,0.37376237623762376,0.6103683354749778,0.3024189858049406,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-001661
case_bench_fmu-001665,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,0.5201659039594233,0.09306180476619247,0.14074090406296733,0.029453709465792427,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-001665
case_bench_fmu-001669,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,0.45246491814032197,0.0008199292368592185,0.0014400229241439946,0.001440088294359958,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-001669
case_bench_fmu-001746,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,0.36415341729298234,0.07273835665401746,0.25552263319217094,0.028411667108221884,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-001746
case_bench_fmu-001750,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,0.8764386642724276,0.37376237623762376,0.6103683354749778,0.3024189858049406,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-001750
case_bench_fmu-001754,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,0.5587103888392448,0.09306180476619247,0.14074090406296733,0.029453709465792427,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-001754
case_bench_fmu-001758,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,0.8543239859864116,0.0008199292368592185,0.0014400229241439946,0.001440088294359958,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-001758
case_bench_fmu-001776,benchmark_single_fmu_case,complex,1,True,ablation_stage2_greedy_hybrid,False,False,True,0.558088697027415,3.079684178426709,3.520870811798934,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-001776
case_bench_fmu-001599,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,8.482999605126679,2.2616119092779767,2.2617321149406804,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-001599
case_bench_fmu-001930,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,0.4880617861635983,0.07273835665401746,0.25552263319217094,0.028411667108221884,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-001930
case_bench_fmu-001934,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,0.5767220938578248,0.37376237623762376,0.6103683354749778,0.3024189858049406,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-001934
case_bench_fmu-001523,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,31.157650116365403,31.000000005100052,31.00000000510005,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-001523
case_bench_fmu-001942,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,1.0716745955869555,0.0008199292368592185,0.0014400229241439946,0.001440088294359958,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-001942
case_bench_fmu-001938,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,1.417114363051951,0.09306180476619247,0.14074090406296733,0.029453709465792427,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-001938
case_bench_fmu-002019,benchmark_single_fmu_case,complex,1,True,ablation_stage2_greedy_hybrid,False,False,True,0.7472586338408291,3.079684178426709,3.520870811798934,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002019
case_bench_fmu-002241,benchmark_single_fmu_case,complex,1,True,ablation_stage2_greedy_hybrid,False,False,True,0.7438600710593164,3.079684178426709,3.520870811798934,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002241
case_bench_fmu-002268,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,0.7239616219885647,0.008991008991008992,0.0948209311861521,0.00948209311861521,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002268
case_bench_fmu-002272,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,0.6029648678377271,0.37376237623762376,0.6103683354749778,0.3024189858049406,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002272
case_bench_fmu-002276,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,0.6675600069575012,0.00440901124496866,0.009657274213687676,0.00965771260816764,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002276
case_bench_fmu-002288,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,0.5174249489791691,0.07273835665401746,0.25552263319217094,0.028411667108221884,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002288
case_bench_fmu-002274,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,0.9901312827132642,0.09306180476619247,0.14074090406296733,0.029453709465792427,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002274
case_bench_fmu-002292,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,0.3709052847698331,0.37376237623762376,0.6103683354749778,0.3024189858049406,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002292
case_bench_fmu-002300,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,0.747396145015955,0.0008199292368592185,0.0014400229241439946,0.001440088294359958,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002300
case_bench_fmu-002296,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,0.9992874660529196,0.09306180476619247,0.14074090406296733,0.029453709465792427,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002296
case_bench_fmu-002303,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,0.6779285003431141,0.12585279993612114,0.20047321828594034,0.04023534093699893,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002303
case_bench_fmu-002302,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,1.4575493386946619,0.013050035899081169,0.025081393344828208,0.0005721100335544509,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002302
case_bench_fmu-002306,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,0.5607958268374205,0.12585279993612114,0.20047321828594034,0.04023534093699893,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002306
case_bench_fmu-002305,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,1.412784727755934,0.013050035899081169,0.025081393344828208,0.0005721100335544509,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002305
case_bench_fmu-002308,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,False,1.0472134137526155,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002308
case_bench_fmu-002309,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,0.5733885881491005,0.12536794547453728,0.20714477815486743,0.040081801946151824,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002309
case_bench_fmu-002310,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,10.699434720911086,43.23809827677283,43.23809827677283,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002310
case_bench_fmu-002311,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,False,0.9186946358531713,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002311
case_bench_fmu-002312,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,0.39166049426421523,4.544989062507463,4.965155948801182,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002312
case_bench_fmu-002304,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,44.53127220598981,3.3180203596684685,4.4399277229564875,0.10238510137272168,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002304
case_bench_fmu-002314,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,1.0285328477621078,27.999835987262163,28.16007512887758,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002314
case_bench_fmu-002315,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,0.4441183879971504,4.544989062507463,4.965155948801182,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002315
case_bench_fmu-002307,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,True,True,True,44.886647236999124,3.3180203596684685,4.4399277229564875,0.10238510137272168,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002307
case_bench_fmu-002317,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,0.6356563409790397,28.000000000000064,28.160255680657514,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002317
case_bench_fmu-002319,benchmark_single_fmu_case,simple,1,True,ablation_stage2_greedy_hybrid,False,False,True,0.7181245172396302,27.999835987262163,28.16007512887758,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_greedy_hybrid/case_bench_fmu-002319
