time,outputs[1],outputs[2]
0.0,25.0,20.0
0.01,25.0,20.099827934039865
0.02,25.0,20.199514434366904
0.03,25.0,20.299108505411596
0.04,25.0,20.398579039260483
0.05,25.0,20.497831368980542
0.06,25.0,20.59696137015709
0.07,25.0,20.695969042790125
0.08,25.0,20.794854386879706
0.09,25.0,20.893617402425775
0.1,25.0,20.992258089428333
0.11,25.0,21.090776447887436
0.12,25.0,21.18917247780297
0.13,25.0,21.287432802039405
0.14,25.0,21.38550486576571
0.15,25.0,21.483446590686867
0.16,25.0,21.581257976802988
0.17,25.0,21.67893902411396
0.18,25.0,21.77648973261978
0.19,25.0,21.873910102320565
0.2,25.0,21.9712001332162
0.21,25.0,22.068359825306686
0.22,25.0,22.16538917859208
0.23,25.0,22.26228819307238
0.24,25.0,22.359056868747587
0.25,25.0,22.455695205617644
0.26,25.0,22.55220320368261
0.27,25.0,22.648580862942424
0.28,25.0,22.744828183397203
0.29,25.0,22.840945165046776
0.3,25.0,22.936931807891312
0.31,25.0,23.0327881119307
0.32,25.0,23.128513977833222
0.33,25.0,23.224109458036992
0.34,25.0,23.31957458642188
0.35000000000000003,25.0,23.414909362987885
0.36,25.0,23.51011378773495
0.37,25.0,23.60518786066308
0.38,25.0,23.700131581772382
0.39,25.0,23.79494495106269
0.4,25.0,23.889627968534114
0.41000000000000003,25.0,23.984180634186657
0.41167442489027006,25.0,24.000000027315025
0.41167442489027006,25.0,24.000000027315025
0.42,25.0,24.07860294802032
0.43,25.0,24.172894910034984
0.44,25.0,24.267056520230824
0.45,25.0,24.361087778607725
0.46,25.0,24.454988685165688
0.47000000000000003,25.0,24.548759239904825
0.48,25.0,24.642399442824967
0.49,25.0,24.735909293926227
0.5,25.0,24.829288793208605
0.51,25.0,24.922537940672044
0.52,25.0,25.01567636047679
0.53,25.0,25.108693692843133
0.54,25.0,25.201583244418657
0.55,25.0,25.294345015203362
0.56,25.0,25.386979005197247
0.5700000000000001,25.0,25.479485214400313
0.58,25.0,25.571863642812616
0.59,25.0,25.6641142904341
0.6,25.0,25.756237157264707
0.61,25.0,25.84823224330455
0.62,25.0,25.940099548553576
0.6265278295136282,25.0,26.000000027315025
0.6265278295136282,25.0,26.000000027315025
0.63,25.0,26.03183907301178
0.64,25.0,26.123450816679167
0.65,25.0,26.21493477955579
0.66,25.0,26.306290961641537
0.67,25.0,26.39751936293652
0.68,25.0,26.48861998344063
0.6900000000000001,25.0,26.579592823153973
0.7000000000000001,25.0,26.6704378820765
0.71,25.0,26.761155160208205
0.72,25.0,26.811022928526313
0.73,25.0,26.817176991924953
0.74,25.0,26.814867973804667
0.75,25.0,26.80962583234276
0.76,25.0,26.80366123439478
0.77,25.0,26.797365603927858
0.78,25.0,26.790599236111575
0.79,25.0,26.783827455327298
0.8,25.0,26.777055674542964
0.81,25.0,26.770312320670655
0.8200000000000001,25.0,26.76367234309089
0.8300000000000001,25.0,26.757032365511122
0.84,25.0,26.750392387931413
0.85,25.0,26.743752410351647
0.86,25.0,26.737112432771937
0.87,25.0,26.73047245519217
0.88,25.0,26.723832477612405
0.89,25.0,26.717192500032695
0.9,25.0,26.71055252245293
0.91,25.0,26.703912544873162
0.92,25.0,26.697272567293453
0.93,25.0,26.690632589713687
0.9400000000000001,25.0,26.68399261213392
0.9500000000000001,25.0,26.67735263455421
0.96,25.0,26.670712656974445
0.97,25.0,26.66407267939468
0.98,25.0,26.65743270181497
0.99,25.0,26.650792724235203
1.0,25.0,26.644152746655436
1.01,25.0,26.637522317186097
1.02,25.0,26.63092927225199
1.03,25.0,26.62434060712934
1.04,25.0,26.61775632181832
1.05,25.0,26.611176416318813
1.06,25.0,26.604600890630877
1.07,25.0,26.598029744754456
1.08,25.0,26.591462978689606
1.09,25.0,26.58490059243627
1.1,25.0,26.578342585994505
1.11,25.0,26.571788959364312
1.12,25.0,26.565239712545633
1.1300000000000001,25.0,26.558694845538525
1.1400000000000001,25.0,26.552154358342932
1.1500000000000001,25.0,26.54561825095891
1.16,25.0,26.53908652338646
1.17,25.0,26.532559175625522
1.18,25.0,26.526036207676157
1.19,25.0,26.519517619538306
1.2,25.0,26.513003411212026
1.21,25.0,26.50649660669029
1.22,25.0,26.50000602207922
1.23,25.0,26.493521204414833
1.24,25.0,26.487042153697132
1.25,25.0,26.480568869926117
1.26,25.0,26.474101353101787
1.27,25.0,26.467639603224143
1.28,25.0,26.46118362029324
1.29,25.0,26.454733404308968
1.3,25.0,26.448288955271437
1.31,25.0,26.44185027318059
1.32,25.0,26.435417358036432
1.33,25.0,26.428990209838958
1.34,25.0,26.42256882858817
1.35,25.0,26.416153214284066
1.36,25.0,26.409743366926705
1.37,25.0,26.40333928651603
1.3800000000000001,25.0,26.396940973051983
1.3900000000000001,25.0,26.39054842653468
1.4000000000000001,25.0,26.384161646964117
1.41,25.0,26.377781441427317
1.42,25.0,26.37141016289496
1.43,25.0,26.365045021528033
1.44,25.0,26.35868601732659
1.45,25.0,26.352333150290633
1.46,25.0,26.34598642042016
1.47,25.0,26.339645827715117
1.48,25.0,26.333311372175558
1.49,25.0,26.326983053801484
1.5,25.0,26.320660872592896
1.51,25.0,26.314344828549793
1.52,25.0,26.308034921672117
1.53,25.0,26.301731151959928
1.54,25.0,26.295433519413223
1.55,25.0,26.289142024032003
1.56,25.0,26.28285666581627
1.57,25.0,26.276577444765962
1.58,25.0,26.27030436088114
1.59,25.0,26.264037414161805
1.6,25.0,26.257776604607955
1.61,25.0,26.251522013970316
1.62,25.0,26.24527388058425
1.6300000000000001,25.0,26.2390319218635
1.6400000000000001,25.0,26.232796137808123
1.6500000000000001,25.0,26.226566528418175
1.6600000000000001,25.0,26.220343093693543
1.67,25.0,26.214125833634284
1.68,25.0,26.2079147482404
1.69,25.0,26.20170983751194
1.7,25.0,26.1955111014488
1.71,25.0,26.189318540051033
1.72,25.0,26.183132153318695
1.73,25.0,26.176951941251673
1.74,25.0,26.170777903850023
1.75,25.0,26.164610041113804
1.76,25.0,26.1584483530429
1.77,25.0,26.15229283963737
1.78,25.0,26.146143500897267
1.79,25.0,26.14000033682248
1.8,25.0,26.13386334741307
1.81,25.0,26.127732379910526
1.82,25.0,26.121606988964572
1.83,25.0,26.1154877026122
1.84,25.0,26.109374520853294
1.85,25.0,26.103267443687912
1.86,25.0,26.09716647111611
1.87,25.0,26.091071603137777
1.8800000000000001,25.0,26.084982839752968
1.8900000000000001,25.0,26.07890018096174
1.9000000000000001,25.0,26.072823626763977
1.9100000000000001,25.0,26.06675317715974
1.92,25.0,26.060688832149083
1.93,25.0,26.054630591731893
1.94,25.0,26.048578455908284
1.95,25.0,26.042532424678143
1.96,25.0,26.036492498041525
1.97,25.0,26.03045867599849
1.98,25.0,26.02443095854892
1.99,25.0,26.01840934569293
2.0,25.0,26.01239383743041
2.0000000002,25.0,26.012393837310185
2.0000000002,25.000000000833335,26.012393837310185
2.002599475475442,25.010831147814343,26.010831120499404
2.002599475475442,25.010831147814343,26.010831120499404
2.0100000000000002,25.04166666666667,26.00638420757309
2.02,25.083333333333336,26.00037979669463
2.0300000000000002,25.125000000000004,25.994381386654823
2.04,25.166666666666668,25.98838897745378
2.05,25.208333333333336,25.982402569091448
2.06,25.25,25.976422161567825
2.07,25.291666666666668,25.97044775488297
2.08,25.333333333333336,25.964479349036765
2.09,25.375,25.95851694402927
2.1,25.41666666666667,25.952560539860485
2.11,25.458333333333336,25.946610136530467
2.12,25.5,25.9406657340391
2.13,25.541666666666668,25.9347273323865
2.14,25.583333333333336,25.92879493157261
2.15,25.625,25.92286853159743
2.16,25.66666666666667,25.91694813246096
2.17,25.708333333333336,25.91103373416314
2.18,25.75,25.905125336704145
2.19,25.791666666666668,25.899222940083803
2.2,25.833333333333336,25.89332654430217
2.21,25.875,25.887435902551204
2.22,25.91666666666667,25.88155029529014
2.23,25.958333333333336,25.87567057565451
2.24,26.000000000000004,25.869796743644372
2.25,26.041666666666668,25.86392879925961
2.2600000000000002,26.083333333333336,25.85806674250034
2.27,26.125,25.852210573366506
2.2800000000000002,26.16666666666667,25.846360291858105
2.29,26.208333333333336,25.840515897975138
2.3000000000000003,26.250000000000004,25.834677391717662
2.31,26.29166666666667,25.828844773085564
2.32,26.333333333333336,25.823018042078957
2.33,26.375,25.817197198697727
2.34,26.416666666666668,25.81138224294199
2.35,26.458333333333336,25.805573174811684
2.36,26.5,25.799769994306814
2.37,26.54166666666667,25.79397270142738
2.38,26.583333333333336,25.788181296173434
2.39,26.625,25.782395778544867
2.4,26.666666666666668,25.77661614854179
2.41,26.708333333333336,25.770842255258856
2.42,26.75,25.76507363655196
2.423177987421673,26.76324161425697,25.763241586942
2.423177987421673,26.76324161425697,25.763241586942
2.43,26.79166666666667,25.75931079591726
2.44,26.833333333333336,25.75355372819098
2.45,26.875,25.747802428209297
2.46,26.916666666666668,25.742056890808442
2.47,26.958333333333336,25.736317110824643
2.48,27.0,25.730583083094075
2.49,27.04166666666667,25.724854802453024
2.5,27.083333333333336,25.719132263737606
2.5100000000000002,27.125000000000004,25.71341546178411
2.52,27.166666666666668,25.707704391428706
2.5300000000000002,27.208333333333336,25.701999047507627
2.54,27.25,25.696299424857102
2.5500000000000003,27.29166666666667,25.690605518313248
2.56,27.333333333333336,25.68491732271241
2.57,27.375,25.6792348328907
2.58,27.41666666666667,25.67355804368441
2.59,27.458333333333336,25.667886949929652
2.6,27.5,25.662221546462774
2.61,27.541666666666668,25.660201011476374
2.62,27.583333333333336,25.700037154829374
2.63,27.625,25.778065287834863
2.64,27.66666666666667,25.86596631415034
2.65,27.708333333333336,25.961444738794683
2.66,27.75,26.05660893194306
2.67,27.791666666666668,26.15308526802022
2.68,27.833333333333336,26.246704689751482
2.69,27.875,26.339792998133362
2.7,27.91666666666667,26.432278018419254
2.71,27.958333333333336,26.524765677009952
2.72,28.000000000000004,26.61649383927613
2.73,28.041666666666668,26.7076299187039
2.74,28.083333333333336,26.798854357477296
2.75,28.125,26.889742469605437
2.7600000000000002,28.16666666666667,26.98029425508838
2.77,28.208333333333336,27.070908430982172
2.7800000000000002,28.250000000000004,27.161380659484166
2.79,28.29166666666667,27.2516583586779
2.7982604807097458,28.32608533629061,27.326085363605614
2.7982604807097458,28.32608533629061,27.326085363605614
2.8000000000000003,28.333333333333336,27.34174152856349
2.81,28.375,27.431630169140817
2.82,28.416666666666668,27.521378483951423
2.83,28.458333333333336,27.611143367484146
2.84,28.5,27.700762027691667
2.85,28.54166666666667,27.79023446457387
2.86,28.583333333333336,27.87956067813076
2.87,28.625,27.968740668362443
2.88,28.666666666666668,28.05777443526881
2.89,28.708333333333336,28.14666197884992
2.9,28.75,28.235403299105712
2.91,28.79166666666667,28.323998396036302
2.92,28.833333333333336,28.41255347447418
2.93,28.875000000000004,28.501021689010997
2.94,28.916666666666668,28.589361423113075
2.95,28.958333333333336,28.67757267678047
2.96,29.0,28.765655450013128
2.97,29.04166666666667,28.853609742811045
2.98,29.083333333333336,28.94143555517428
2.99,29.125000000000004,29.029132887102833
3.0,29.166666666666668,29.116701738596646
3.0100000000000002,29.208333333333336,29.20414210965572
3.02,29.25,29.291454000280112
3.0300000000000002,29.29166666666667,29.378637410469764
3.04,29.333333333333336,29.465692340224734
3.0500000000000003,29.375000000000004,29.552618789544965
3.06,29.41666666666667,29.639416758430514
3.0700000000000003,29.458333333333336,29.726086246881323
3.08,29.5,29.81266133689013
3.09,29.541666666666668,29.899154023837355
3.1,29.583333333333336,29.98552554721158
3.11,29.625,30.071775907012807
