time,stage_id,x2,v2
0.073,stage1,0.26890460734709964,6.025048670633283
0.074,stage1,0.26890460734709964,6.025048670633283
0.075,stage1,0.26890460734709964,6.025048670633283
0.076,stage1,0.26890460734709964,6.025048670633283
0.077,stage1,0.26890460734709964,6.025048670633283
0.078,stage1,0.26890460734709964,6.025048670633283
0.079,stage1,0.26890460734709964,6.025048670633283
0.08,stage1,0.26890460734709964,6.025048670633283
0.081,stage1,0.3308164472955177,6.33564158897977
0.082,stage1,0.3308164472955177,6.33564158897977
0.083,stage1,0.3308164472955177,6.33564158897977
0.084,stage1,0.3308164472955177,6.33564158897977
0.085,stage1,0.3308164472955177,6.33564158897977
0.086,stage1,0.3308164472955177,6.33564158897977
0.087,stage1,0.3308164472955177,6.33564158897977
0.088,stage1,0.3308164472955177,6.33564158897977
0.089,stage1,0.3308164472955177,6.33564158897977
0.09,stage1,0.3308164472955177,6.33564158897977
0.091,stage1,0.3951675118156911,6.512217531461727
0.092,stage1,0.3951675118156911,6.512217531461727
0.093,stage1,0.3951675118156911,6.512217531461727
0.094,stage1,0.3951675118156911,6.512217531461727
0.095,stage1,0.3951675118156911,6.512217531461727
0.096,stage1,0.3951675118156911,6.512217531461727
0.097,stage1,0.3951675118156911,6.512217531461727
0.098,stage1,0.3951675118156911,6.512217531461727
0.099,stage1,0.3951675118156911,6.512217531461727
0.1,stage1,0.4606040255630822,6.552510729116102
0.101,stage1,0.4606040255630822,6.552510729116102
0.102,stage1,0.4606040255630822,6.552510729116102
0.103,stage1,0.4606040255630822,6.552510729116102
0.104,stage1,0.4606040255630822,6.552510729116102
0.105,stage1,0.4606040255630822,6.552510729116102
0.106,stage1,0.4606040255630822,6.552510729116102
0.107,stage1,0.4606040255630822,6.552510729116102
0.108,stage1,0.4606040255630822,6.552510729116102
0.109,stage1,0.4606040255630822,6.552510729116102
0.11,stage1,0.5257633430536532,6.457012857507561
0.111,stage1,0.5257633430536532,6.457012857507561
0.112,stage1,0.5257633430536532,6.457012857507561
0.113,stage1,0.5257633430536532,6.457012857507561
0.114,stage1,0.5257633430536532,6.457012857507561
0.115,stage1,0.5257633430536532,6.457012857507561
0.116,stage1,0.5257633430536532,6.457012857507561
0.117,stage1,0.5257633430536532,6.457012857507561
0.118,stage1,0.5257633430536532,6.457012857507561
0.119,stage1,0.5257633430536532,6.457012857507561
0.12,stage1,0.5893013834131717,6.2289359642913125
0.121,stage1,0.5893013834131717,6.2289359642913125
0.122,stage1,0.5893013834131717,6.2289359642913125
0.123,stage1,0.5893013834131717,6.2289359642913125
0.124,stage1,0.5893013834131717,6.2289359642913125
0.125,stage1,0.5893013834131717,6.2289359642913125
0.126,stage1,0.5893013834131717,6.2289359642913125
0.127,stage1,0.5893013834131717,6.2289359642913125
0.128,stage1,0.5893013834131717,6.2289359642913125
0.129,stage1,0.5893013834131717,6.2289359642913125
0.13,stage1,0.6499194219767209,5.8741211863279945
0.131,stage1,0.6499194219767209,5.8741211863279945
0.132,stage1,0.6499194219767209,5.8741211863279945
0.133,stage1,0.6499194219767209,5.8741211863279945
0.134,stage1,0.6499194219767209,5.8741211863279945
0.135,stage1,0.6499194219767209,5.8741211863279945
0.136,stage1,0.6499194219767209,5.8741211863279945
0.137,stage1,0.6499194219767209,5.8741211863279945
0.138,stage1,0.6499194219767209,5.8741211863279945
0.139,stage1,0.6499194219767209,5.8741211863279945
0.14,stage1,0.70638970758916,5.400895622407967
0.141,stage1,0.70638970758916,5.400895622407967
0.142,stage1,0.70638970758916,5.400895622407967
0.143,stage1,0.70638970758916,5.400895622407967
0.144,stage1,0.70638970758916,5.400895622407967
0.145,stage1,0.70638970758916,5.400895622407967
0.146,stage1,0.70638970758916,5.400895622407967
0.147,stage1,0.70638970758916,5.400895622407967
0.148,stage1,0.70638970758916,5.400895622407967
0.149,stage1,0.70638970758916,5.400895622407967
0.15,stage1,0.70638970758916,5.400895622407967
0.151,stage1,0.7575794032554076,4.819880744406404
0.152,stage1,0.7575794032554076,4.819880744406404
0.153,stage1,0.7575794032554076,4.819880744406404
0.154,stage1,0.7575794032554076,4.819880744406404
0.155,stage1,0.7575794032554076,4.819880744406404
0.156,stage1,0.7575794032554076,4.819880744406404
0.157,stage1,0.7575794032554076,4.819880744406404
0.158,stage1,0.7575794032554076,4.819880744406404
0.159,stage1,0.7575794032554076,4.819880744406404
0.16,stage1,0.7575794032554076,4.819880744406404
0.161,stage1,0.8024723863816652,4.143756668558849
0.162,stage1,0.8024723863816652,4.143756668558849
0.163,stage1,0.8024723863816652,4.143756668558849
0.164,stage1,0.8024723863816652,4.143756668558849
0.165,stage1,0.8024723863816652,4.143756668558849
0.166,stage1,0.8024723863816652,4.143756668558849
0.167,stage1,0.8024723863816652,4.143756668558849
0.168,stage1,0.8024723863816652,4.143756668558849
0.169,stage1,0.8024723863816652,4.143756668558849
0.17,stage1,0.8024723863816652,4.143756668558849
0.171,stage1,0.8401884923641895,3.386987451452339
0.172,stage1,0.8401884923641895,3.386987451452339
0.173,stage1,0.8401884923641895,3.386987451452339
0.174,stage1,0.8401884923641895,3.386987451452339
0.175,stage1,0.8401884923641895,3.386987451452339
0.176,stage1,0.8401884923641895,3.386987451452339
0.177,stage1,0.8401884923641895,3.386987451452339
0.178,stage1,0.8401884923641895,3.386987451452339
0.179,stage1,0.8401884923641895,3.386987451452339
0.18,stage1,0.8401884923641895,3.386987451452339
0.181,stage1,0.8699998406797134,2.5655133063058253
0.182,stage1,0.8699998406797134,2.5655133063058253
0.183,stage1,0.8699998406797134,2.5655133063058253
0.184,stage1,0.8699998406797134,2.5655133063058253
0.185,stage1,0.8699998406797134,2.5655133063058253
0.186,stage1,0.8699998406797134,2.5655133063058253
0.187,stage1,0.8699998406797134,2.5655133063058253
0.188,stage1,0.8699998406797134,2.5655133063058253
0.189,stage1,0.8699998406797134,2.5655133063058253
0.19,stage1,0.8699998406797134,2.5655133063058253
0.191,stage1,0.8913439447219423,1.6964162406048096
0.192,stage1,0.8913439447219423,1.6964162406048096
0.193,stage1,0.8913439447219423,1.6964162406048096
0.194,stage1,0.8913439447219423,1.6964162406048096
0.195,stage1,0.8913439447219423,1.6964162406048096
0.196,stage1,0.8913439447219423,1.6964162406048096
0.197,stage1,0.8913439447219423,1.6964162406048096
0.198,stage1,0.8913439447219423,1.6964162406048096
0.199,stage1,0.8913439447219423,1.6964162406048096
0.2,stage1,0.8913439447219423,1.6964162406048096
0.201,stage1,0.9038333741000628,0.7975660852490852
0.202,stage1,0.9038333741000628,0.7975660852490852
0.203,stage1,0.9038333741000628,0.7975660852490852
0.204,stage1,0.9038333741000628,0.7975660852490852
0.205,stage1,0.9038333741000628,0.7975660852490852
0.206,stage1,0.9038333741000628,0.7975660852490852
0.207,stage1,0.9038333741000628,0.7975660852490852
0.208,stage1,0.9038333741000628,0.7975660852490852
0.209,stage1,0.9038333741000628,0.7975660852490852
0.21,stage1,0.9038333741000628,0.7975660852490852
0.211,stage1,0.9072618095611822,-0.1127457899961325
0.212,stage1,0.9072618095611822,-0.1127457899961325
0.213,stage1,0.9072618095611822,-0.1127457899961325
0.214,stage1,0.9072618095611822,-0.1127457899961325
0.215,stage1,0.9072618095611822,-0.1127457899961325
0.216,stage1,0.9072618095611822,-0.1127457899961325
0.217,stage1,0.9072618095611822,-0.1127457899961325
0.218,stage1,0.9072618095611822,-0.1127457899961325
0.219,stage1,0.9072618095611822,-0.1127457899961325
0.22,stage1,0.9072618095611822,-0.1127457899961325
0.221,stage1,0.9016064046465289,-1.0161776048744513
0.222,stage1,0.9016064046465289,-1.0161776048744513
0.223,stage1,0.9016064046465289,-1.0161776048744513
0.224,stage1,0.9016064046465289,-1.0161776048744513
0.225,stage1,0.9016064046465289,-1.0161776048744513
0.226,stage1,0.9016064046465289,-1.0161776048744513
0.227,stage1,0.9016064046465289,-1.0161776048744513
0.228,stage1,0.9016064046465289,-1.0161776048744513
0.229,stage1,0.9016064046465289,-1.0161776048744513
0.23,stage1,0.9016064046465289,-1.0161776048744513
0.231,stage1,0.8870264431328478,-1.8947056474734238
0.232,stage1,0.8870264431328478,-1.8947056474734238
0.233,stage1,0.8870264431328478,-1.8947056474734238
0.234,stage1,0.8870264431328478,-1.8947056474734238
0.235,stage1,0.8870264431328478,-1.8947056474734238
0.236,stage1,0.8870264431328478,-1.8947056474734238
0.237,stage1,0.8870264431328478,-1.8947056474734238
0.238,stage1,0.8870264431328478,-1.8947056474734238
0.239,stage1,0.8870264431328478,-1.8947056474734238
0.24,stage1,0.8870264431328478,-1.8947056474734238
0.241,stage1,0.8638583557324525,-2.730982737226544
0.242,stage1,0.8638583557324525,-2.730982737226544
0.243,stage1,0.8638583557324525,-2.730982737226544
0.244,stage1,0.8638583557324525,-2.730982737226544
0.245,stage1,0.8638583557324525,-2.730982737226544
0.246,stage1,0.8638583557324525,-2.730982737226544
0.247,stage1,0.8638583557324525,-2.730982737226544
0.248,stage1,0.8638583557324525,-2.730982737226544
0.249,stage1,0.8638583557324525,-2.730982737226544
0.25,stage1,0.8638583557324525,-2.730982737226544
0.251,stage1,0.8326072319399056,-3.5086795793878887
0.252,stage1,0.8326072319399056,-3.5086795793878887
0.253,stage1,0.8326072319399056,-3.5086795793878887
0.254,stage1,0.8326072319399056,-3.5086795793878887
0.255,stage1,0.8326072319399056,-3.5086795793878887
0.256,stage1,0.8326072319399056,-3.5086795793878887
0.257,stage1,0.8326072319399056,-3.5086795793878887
0.258,stage1,0.8326072319399056,-3.5086795793878887
0.259,stage1,0.8326072319399056,-3.5086795793878887
0.26,stage1,0.8326072319399056,-3.5086795793878887
0.261,stage1,0.7939350318873234,-4.212802331479887
0.262,stage1,0.7939350318873234,-4.212802331479887
0.263,stage1,0.7939350318873234,-4.212802331479887
0.264,stage1,0.7939350318873234,-4.212802331479887
0.265,stage1,0.7939350318873234,-4.212802331479887
0.266,stage1,0.7939350318873234,-4.212802331479887
0.267,stage1,0.7939350318873234,-4.212802331479887
0.268,stage1,0.7939350318873234,-4.212802331479887
0.269,stage1,0.7939350318873234,-4.212802331479887
0.27,stage1,0.7939350318873234,-4.212802331479887
0.271,stage1,0.7486457672540049,-4.829980245337847
0.272,stage1,0.7486457672540049,-4.829980245337847
0.273,stage1,0.7486457672540049,-4.829980245337847
0.274,stage1,0.7486457672540049,-4.829980245337847
0.275,stage1,0.7486457672540049,-4.829980245337847
0.276,stage1,0.7486457672540049,-4.829980245337847
0.277,stage1,0.7486457672540049,-4.829980245337847
0.278,stage1,0.7486457672540049,-4.829980245337847
0.279,stage1,0.7486457672540049,-4.829980245337847
0.28,stage1,0.7486457672540049,-4.829980245337847
0.281,stage1,0.6976679784290805,-5.34871790924868
0.282,stage1,0.6976679784290805,-5.34871790924868
0.283,stage1,0.6976679784290805,-5.34871790924868
0.284,stage1,0.6976679784290805,-5.34871790924868
0.285,stage1,0.6976679784290805,-5.34871790924868
0.286,stage1,0.6976679784290805,-5.34871790924868
0.287,stage1,0.6976679784290805,-5.34871790924868
0.288,stage1,0.6976679784290805,-5.34871790924868
0.289,stage1,0.6976679784290805,-5.34871790924868
0.29,stage1,0.6976679784290805,-5.34871790924868
0.291,stage1,0.6420348861409753,-5.7596073788857645
0.292,stage1,0.6420348861409753,-5.7596073788857645
0.293,stage1,0.6420348861409753,-5.7596073788857645
0.294,stage1,0.6420348861409753,-5.7596073788857645
0.295,stage1,0.6420348861409753,-5.7596073788857645
0.296,stage1,0.6420348861409753,-5.7596073788857645
0.297,stage1,0.6420348861409753,-5.7596073788857645
0.298,stage1,0.6420348861409753,-5.7596073788857645
0.299,stage1,0.6420348861409753,-5.7596073788857645
0.3,stage1,0.6420348861409753,-5.7596073788857645
0.301,stage1,0.5828626386916306,-6.055496336926356
0.302,stage1,0.5828626386916306,-6.055496336926356
0.303,stage1,0.5828626386916306,-6.055496336926356
0.304,stage1,0.5828626386916306,-6.055496336926356
0.305,stage1,0.5828626386916306,-6.055496336926356
0.306,stage1,0.5828626386916306,-6.055496336926356
0.307,stage1,0.5828626386916306,-6.055496336926356
0.308,stage1,0.5828626386916306,-6.055496336926356
0.309,stage1,0.5828626386916306,-6.055496336926356
0.31,stage1,0.5828626386916306,-6.055496336926356
0.311,stage1,0.5213271099852906,-6.23160934146786
0.312,stage1,0.5213271099852906,-6.23160934146786
0.313,stage1,0.5213271099852906,-6.23160934146786
0.314,stage1,0.5213271099852906,-6.23160934146786
0.315,stage1,0.5213271099852906,-6.23160934146786
0.316,stage1,0.5213271099852906,-6.23160934146786
0.317,stage1,0.5213271099852906,-6.23160934146786
0.318,stage1,0.5213271099852906,-6.23160934146786
0.319,stage1,0.5213271099852906,-6.23160934146786
0.32,stage1,0.5213271099852906,-6.23160934146786
0.321,stage1,0.4586397281256085,-6.285620193492005
0.322,stage1,0.4586397281256085,-6.285620193492005
0.323,stage1,0.4586397281256085,-6.285620193492005
0.324,stage1,0.4586397281256085,-6.285620193492005
0.325,stage1,0.4586397281256085,-6.285620193492005
0.326,stage1,0.4586397281256085,-6.285620193492005
0.327,stage1,0.4586397281256085,-6.285620193492005
0.328,stage1,0.4586397281256085,-6.285620193492005
0.329,stage1,0.4586397281256085,-6.285620193492005
0.33,stage1,0.4586397281256085,-6.285620193492005
0.331,stage1,0.3960228290710426,-6.2176744537062945
0.332,stage1,0.3960228290710426,-6.2176744537062945
0.333,stage1,0.3960228290710426,-6.2176744537062945
0.334,stage1,0.3960228290710426,-6.2176744537062945
0.335,stage1,0.3960228290710426,-6.2176744537062945
0.336,stage1,0.3960228290710426,-6.2176744537062945
0.337,stage1,0.3960228290710426,-6.2176744537062945
0.338,stage1,0.3960228290710426,-6.2176744537062945
0.339,stage1,0.3960228290710426,-6.2176744537062945
0.34,stage1,0.3960228290710426,-6.2176744537062945
0.341,stage1,0.3346850344891045,-6.030362148761132
0.342,stage1,0.3346850344891045,-6.030362148761132
0.343,stage1,0.3346850344891045,-6.030362148761132
0.344,stage1,0.3346850344891045,-6.030362148761132
0.345,stage1,0.3346850344891045,-6.030362148761132
0.346,stage1,0.3346850344891045,-6.030362148761132
0.347,stage1,0.3346850344891045,-6.030362148761132
0.348,stage1,0.3346850344891045,-6.030362148761132
0.349,stage1,0.3346850344891045,-6.030362148761132
0.35,stage1,0.3346850344891045,-6.030362148761132
0.351,stage1,0.2757971475409676,-5.728641705748097
0.352,stage1,0.2757971475409676,-5.728641705748097
0.353,stage1,0.2757971475409676,-5.728641705748097
0.354,stage1,0.2757971475409676,-5.728641705748097
0.355,stage1,0.2757971475409676,-5.728641705748097
0.356,stage1,0.2757971475409676,-5.728641705748097
0.357,stage1,0.2757971475409676,-5.728641705748097
0.358,stage1,0.2757971475409676,-5.728641705748097
0.359,stage1,0.2757971475409676,-5.728641705748097
0.36,stage1,0.2757971475409676,-5.728641705748097
0.361,stage1,0.22046904506699816,-5.31971712209605
0.362,stage1,0.22046904506699816,-5.31971712209605
0.363,stage1,0.22046904506699816,-5.31971712209605
0.364,stage1,0.22046904506699816,-5.31971712209605
0.365,stage1,0.22046904506699816,-5.31971712209605
0.366,stage1,0.22046904506699816,-5.31971712209605
0.367,stage1,0.22046904506699816,-5.31971712209605
0.368,stage1,0.22046904506699816,-5.31971712209605
0.369,stage1,0.22046904506699816,-5.31971712209605
0.37,stage1,0.22046904506699816,-5.31971712209605
0.371,stage1,0.1697280199342776,-4.812871296375584
0.372,stage1,0.1697280199342776,-4.812871296375584
0.373,stage1,0.1697280199342776,-4.812871296375584
0.374,stage1,0.1697280199342776,-4.812871296375584
0.375,stage1,0.1697280199342776,-4.812871296375584
0.376,stage1,0.1697280199342776,-4.812871296375584
0.377,stage1,0.1697280199342776,-4.812871296375584
0.378,stage1,0.1697280199342776,-4.812871296375584
0.379,stage1,0.1697280199342776,-4.812871296375584
0.38,stage1,0.1697280199342776,-4.812871296375584
0.381,stage1,0.1244989937380612,-4.2192592961654265
0.382,stage1,0.1244989937380612,-4.2192592961654265
0.383,stage1,0.1244989937380612,-4.2192592961654265
0.384,stage1,0.1244989937380612,-4.2192592961654265
0.385,stage1,0.1244989937380612,-4.2192592961654265
0.386,stage1,0.1244989937380612,-4.2192592961654265
0.387,stage1,0.1244989937380612,-4.2192592961654265
0.388,stage1,0.1244989937380612,-4.2192592961654265
0.389,stage1,0.1244989937380612,-4.2192592961654265
0.39,stage1,0.1244989937380612,-4.2192592961654265
0.391,stage1,0.08558697838123025,-3.5516661056293595
0.392,stage1,0.08558697838123025,-3.5516661056293595
0.393,stage1,0.08558697838123025,-3.5516661056293595
0.394,stage1,0.08558697838123025,-3.5516661056293595
0.395,stage1,0.08558697838123025,-3.5516661056293595
0.396,stage1,0.08558697838123025,-3.5516661056293595
0.397,stage1,0.08558697838123025,-3.5516661056293595
0.398,stage1,0.08558697838123025,-3.5516661056293595
0.399,stage1,0.08558697838123025,-3.5516661056293595
0.4,stage1,0.08558697838123025,-3.5516661056293595
0.401,stage1,0.05366211620496569,-2.8242340632516996
0.402,stage1,0.05366211620496569,-2.8242340632516996
0.403,stage1,0.05366211620496569,-2.8242340632516996
0.404,stage1,0.05366211620496569,-2.8242340632516996
0.405,stage1,0.05366211620496569,-2.8242340632516996
0.406,stage1,0.05366211620496569,-2.8242340632516996
0.407,stage1,0.05366211620496569,-2.8242340632516996
0.408,stage1,0.05366211620496569,-2.8242340632516996
0.409,stage1,0.05366211620496569,-2.8242340632516996
0.41,stage1,0.05366211620496569,-2.8242340632516996
0.411,stage1,0.02924757336100116,-2.0521657568595293
0.412,stage1,0.02924757336100116,-2.0521657568595293
0.413,stage1,0.02924757336100116,-2.0521657568595293
0.414,stage1,0.02924757336100116,-2.0521657568595293
0.415,stage1,0.02924757336100116,-2.0521657568595293
0.416,stage1,0.02924757336100116,-2.0521657568595293
0.417,stage1,0.02924757336100116,-2.0521657568595293
0.418,stage1,0.02924757336100116,-2.0521657568595293
0.419,stage1,0.02924757336100116,-2.0521657568595293
0.42,stage1,0.02924757336100116,-2.0521657568595293
0.421,stage1,0.012710501164459098,-1.2514085785486195
0.422,stage1,0.012710501164459098,-1.2514085785486195
0.423,stage1,0.012710501164459098,-1.2514085785486195
0.424,stage1,0.012710501164459098,-1.2514085785486195
0.425,stage1,0.012710501164459098,-1.2514085785486195
0.426,stage1,0.012710501164459098,-1.2514085785486195
0.427,stage1,0.012710501164459098,-1.2514085785486195
0.428,stage1,0.012710501164459098,-1.2514085785486195
0.429,stage1,0.012710501164459098,-1.2514085785486195
0.43,stage1,0.012710501164459098,-1.2514085785486195
0.431,stage1,0.004256216498187533,-0.4383274488860167
0.432,stage1,0.004256216498187533,-0.4383274488860167
0.433,stage1,0.004256216498187533,-0.4383274488860167
0.434,stage1,0.004256216498187533,-0.4383274488860167
0.435,stage1,0.004256216498187533,-0.4383274488860167
0.436,stage1,0.004256216498187533,-0.4383274488860167
0.437,stage1,0.004256216498187533,-0.4383274488860167
0.438,stage1,0.004256216498187533,-0.4383274488860167
0.439,stage1,0.004256216498187533,-0.4383274488860167
0.44,stage1,0.004256216498187533,-0.4383274488860167
0.441,stage1,0.003925686268670853,0.3706276070987269
0.442,stage1,0.003925686268670853,0.3706276070987269
0.443,stage1,0.003925686268670853,0.3706276070987269
0.444,stage1,0.003925686268670853,0.3706276070987269
0.445,stage1,0.003925686268670853,0.3706276070987269
0.446,stage1,0.003925686268670853,0.3706276070987269
0.447,stage1,0.003925686268670853,0.3706276070987269
0.448,stage1,0.003925686268670853,0.3706276070987269
0.449,stage1,0.003925686268670853,0.3706276070987269
0.45,stage1,0.003925686268670853,0.3706276070987269
0.451,stage1,0.011596333789201042,1.1592523122552256
0.452,stage1,0.011596333789201042,1.1592523122552256
0.453,stage1,0.011596333789201042,1.1592523122552256
0.454,stage1,0.011596333789201042,1.1592523122552256
0.455,stage1,0.011596333789201042,1.1592523122552256
0.456,stage1,0.011596333789201042,1.1592523122552256
0.457,stage1,0.011596333789201042,1.1592523122552256
0.458,stage1,0.011596333789201042,1.1592523122552256
0.459,stage1,0.011596333789201042,1.1592523122552256
0.46,stage1,0.011596333789201042,1.1592523122552256
0.461,stage1,0.026986118145108696,1.9119107959248232
0.462,stage1,0.026986118145108696,1.9119107959248232
0.463,stage1,0.026986118145108696,1.9119107959248232
0.464,stage1,0.026986118145108696,1.9119107959248232
0.465,stage1,0.026986118145108696,1.9119107959248232
0.466,stage1,0.026986118145108696,1.9119107959248232
0.467,stage1,0.026986118145108696,1.9119107959248232
0.468,stage1,0.026986118145108696,1.9119107959248232
0.469,stage1,0.026986118145108696,1.9119107959248232
0.47,stage1,0.026986118145108696,1.9119107959248232
0.471,stage1,0.049660772416034206,2.6138436664655176
0.472,stage1,0.049660772416034206,2.6138436664655176
0.473,stage1,0.049660772416034206,2.6138436664655176
0.474,stage1,0.049660772416034206,2.6138436664655176
0.475,stage1,0.049660772416034206,2.6138436664655176
0.476,stage1,0.049660772416034206,2.6138436664655176
0.477,stage1,0.049660772416034206,2.6138436664655176
0.478,stage1,0.049660772416034206,2.6138436664655176
0.479,stage1,0.049660772416034206,2.6138436664655176
0.48,stage1,0.049660772416034206,2.6138436664655176
0.481,stage1,0.07904402438291971,3.251455461011993
0.482,stage1,0.07904402438291971,3.251455461011993
0.483,stage1,0.07904402438291971,3.251455461011993
0.484,stage1,0.07904402438291971,3.251455461011993
0.485,stage1,0.07904402438291971,3.251455461011993
0.486,stage1,0.07904402438291971,3.251455461011993
0.487,stage1,0.07904402438291971,3.251455461011993
0.488,stage1,0.07904402438291971,3.251455461011993
0.489,stage1,0.07904402438291971,3.251455461011993
0.49,stage1,0.07904402438291971,3.251455461011993
0.491,stage1,0.1144305652525012,3.812575909074225
0.492,stage1,0.1144305652525012,3.812575909074225
0.493,stage1,0.1144305652525012,3.812575909074225
0.494,stage1,0.1144305652525012,3.812575909074225
0.495,stage1,0.1144305652525012,3.812575909074225
0.496,stage1,0.1144305652525012,3.812575909074225
0.497,stage1,0.1144305652525012,3.812575909074225
0.498,stage1,0.1144305652525012,3.812575909074225
0.499,stage1,0.1144305652525012,3.812575909074225
0.5,stage1,0.1144305652525012,3.812575909074225
0.501,stage1,0.15500147911411905,4.28669002680331
0.502,stage1,0.15500147911411905,4.28669002680331
0.503,stage1,0.15500147911411905,4.28669002680331
0.504,stage1,0.15500147911411905,4.28669002680331
0.505,stage1,0.15500147911411905,4.28669002680331
0.506,stage1,0.15500147911411905,4.28669002680331
0.507,stage1,0.15500147911411905,4.28669002680331
0.508,stage1,0.15500147911411905,4.28669002680331
0.509,stage1,0.15500147911411905,4.28669002680331
0.51,stage1,0.15500147911411905,4.28669002680331
0.511,stage1,0.19984179931022678,4.665132733227414
0.512,stage1,0.19984179931022678,4.665132733227414
0.513,stage1,0.19984179931022678,4.665132733227414
0.514,stage1,0.19984179931022678,4.665132733227414
0.515,stage1,0.19984179931022678,4.665132733227414
0.516,stage1,0.19984179931022678,4.665132733227414
0.517,stage1,0.19984179931022678,4.665132733227414
0.518,stage1,0.19984179931022678,4.665132733227414
0.519,stage1,0.19984179931022678,4.665132733227414
0.52,stage1,0.19984179931022678,4.665132733227414
0.521,stage1,0.24795981852462498,4.94124443402306
0.522,stage1,0.24795981852462498,4.94124443402306
0.523,stage1,0.24795981852462498,4.94124443402306
0.524,stage1,0.24795981852462498,4.94124443402306
0.525,stage1,0.24795981852462498,4.94124443402306
0.526,stage1,0.24795981852462498,4.94124443402306
0.527,stage1,0.24795981852462498,4.94124443402306
0.528,stage1,0.24795981852462498,4.94124443402306
0.529,stage1,0.24795981852462498,4.94124443402306
0.53,stage1,0.24795981852462498,4.94124443402306
0.531,stage1,0.2983077478905817,5.110484836518288
0.532,stage1,0.2983077478905817,5.110484836518288
0.533,stage1,0.2983077478905817,5.110484836518288
0.534,stage1,0.2983077478905817,5.110484836518288
0.535,stage1,0.2983077478905817,5.110484836518288
0.536,stage1,0.2983077478905817,5.110484836518288
0.537,stage1,0.2983077478905817,5.110484836518288
0.538,stage1,0.2983077478905817,5.110484836518288
0.539,stage1,0.2983077478905817,5.110484836518288
