time,stage_id,ambient_temp_C,driver_power_request_W_profile,soc,T_core_C,voltage_V,current_A,pump_cmd,fan_cmd,mode,coolant_in_temp_C,coolant_flow_kgps,T_surface_C
2223.0,stage1,35.0,15000,0.8,30.519895721013224,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29123628759454
2223.1,stage1,35.0,15000,0.8,30.519926108519435,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.291266203652796
2223.2,stage1,35.0,15000,0.8,30.519956496020477,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29129611696287
2223.3,stage1,35.0,15000,0.8,30.51998688351632,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.291326027525145
2223.4,stage1,35.0,15000,0.8,30.520017271006935,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29135593534
2223.5,stage1,35.0,15000,0.8,30.520047658492288,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29138584040783
2223.6,stage1,35.0,15000,0.8,30.520078045972355,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.291415742728994
2223.7,stage1,35.0,15000,0.8,30.5201084334471,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29144564230389
2223.8,stage1,35.0,15000,0.8,30.520138820916493,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.2914755391329
2223.9,stage1,35.0,15000,0.8,30.52016920838051,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29150543321639
2224.0,stage1,35.0,15000,0.8,30.520199595839113,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29153532455476
2224.1,stage1,35.0,15000,0.8,30.52022998329228,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.291565213148374
2224.2,stage1,35.0,15000,0.8,30.520260370739972,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.291595098997625
2224.3,stage1,35.0,15000,0.8,30.520290758182167,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29162498210289
2224.4,stage1,35.0,15000,0.8,30.520321145618833,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29165486246455
2224.5,stage1,35.0,15000,0.8,30.52035153304994,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.291684740082985
2224.6,stage1,35.0,15000,0.8,30.520381920475455,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29171461495858
2224.7,stage1,35.0,15000,0.8,30.52041230789535,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.291744487091705
2224.8,stage1,35.0,15000,0.8,30.520442695309594,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.291774356482755
2224.9,stage1,35.0,15000,0.8,30.52047308271816,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.2918042231321
2225.0,stage1,35.0,15000,0.8,30.520503470121014,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29183408704012
2225.1,stage1,35.0,15000,0.8,30.520533857518128,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29186394820721
2225.2,stage1,35.0,15000,0.8,30.520564244909473,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29189380663373
2225.3,stage1,35.0,15000,0.8,30.52059463229502,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29192366232007
2225.4,stage1,35.0,15000,0.8,30.520625019674736,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29195351526662
2225.5,stage1,35.0,15000,0.8,30.52065540704859,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29198336547374
2225.6,stage1,35.0,15000,0.8,30.520685794416554,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.292013212941825
2225.7,stage1,35.0,15000,0.8,30.5207161817786,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.29204305767125
2225.8,stage1,35.0,15000,0.8,30.520746569134694,381.184,0.0,0.0,0.0,0,35.0,3e-323,33.292072899662394
