time,outputs
0.0,282.842712474619
2.97719542172662e-05,282.34567278823783
2.97719542172662e-05,282.34567278823783
0.00013604559706068586,280.57149488178135
0.00013604559706068586,280.57149488178135
0.0014928728102246653,258.6532975299765
0.0014928728102246653,258.6532975299765
0.0014960440242684364,258.600360460017
0.0014960440242684364,258.600360460017
0.0015002775923497426,258.5296163413556
0.0015002775923497426,258.5296163413556
0.0015033973951475797,258.4774294857236
0.0015033973951475797,258.4774294857236
0.0015233458405146541,258.14266990728385
0.0015233458405146541,258.14266990728385
0.0015233987947888396,258.14178375843824
0.0015233987947888396,258.14178375843824
0.0015234679713672643,258.14062614187077
0.0015234679713672643,258.14062614187077
0.0018859816966554474,252.09197791702474
0.0018859816966554474,252.09197791702474
0.0052328379270656965,273.277236740568
0.0052328379270656965,273.277236740568
0.0059531799213684445,276.6335383539052
0.0059531799213684445,276.6335383539052
0.005953770761953386,276.6298683482718
0.005953770761953386,276.6298683482718
0.00607281966393161,275.8251897605576
0.00607281966393161,275.8251897605576
0.006073090955708549,275.82347445525795
0.006073090955708549,275.82347445525795
0.006077971861029689,275.792684596394
0.006077971861029689,275.792684596394
0.006078504434317986,275.78931267267586
0.006078504434317986,275.78931267267586
0.006079183097902656,275.7850147783402
0.006079183097902656,275.7850147783402
0.008507315261311566,265.7376428268477
0.008507315261311566,265.7376428268477
0.008808191201075575,262.1048019988611
0.008808191201075575,262.1048019988611
0.008809309696590883,262.0884814218089
0.008809309696590883,262.0884814218089
0.008888543842943176,260.9048104067954
0.008888543842943176,260.9048104067954
0.008888763703067532,260.9016120654896
0.008888763703067532,260.9016120654896
0.008951052273202012,260.018321141663
0.008951052273202012,260.018321141663
0.008951963225425338,260.0052037156288
0.008951963225425338,260.0052037156288
0.008983098466986496,259.5535014037626
0.008983098466986496,259.5535014037626
0.008983325154416738,259.55025963520535
0.008983325154416738,259.55025963520535
0.008983514560295372,259.5475541645753
0.008983514560295372,259.5475541645753
0.01,250.22737456502713
0.011834062602996468,264.8881720537662
0.011834062602996468,264.8881720537662
0.01262391778357851,262.7741192938398
0.01262391778357851,262.7741192938398
0.012624526761142563,262.7651710758146
0.012624526761142563,262.7651710758146
0.012630170327403751,262.6821727028148
0.012630170327403751,262.6821727028148
0.012630426478614353,262.67841692685914
0.012630426478614353,262.67841692685914
0.012630971244838494,262.67043561697494
0.012630971244838494,262.67043561697494
0.015123831009408676,259.240815647833
0.015123831009408676,259.240815647833
0.015797656480151807,258.4746536616113
0.015797656480151807,258.4746536616113
0.01579838661400192,258.47000996796436
0.01579838661400192,258.47000996796436
0.015858372686002077,258.08443045181895
0.015858372686002077,258.08443045181895
0.015858617069654038,258.082978687702
0.015858617069654038,258.082978687702
0.01586179432187329,258.0641985513272
0.01586179432187329,258.0641985513272
0.018564457702381628,273.0591753535968
0.018564457702381628,273.0591753535968
0.01908179127300428,270.930801437646
0.01908179127300428,270.930801437646
0.01908252662886048,270.9230282724964
0.01908252662886048,270.9230282724964
0.019088739733484402,270.8570498204123
0.019088739733484402,270.8570498204123
0.02,262.8473822243075
0.021819757389058076,263.0392012077582
0.021819757389058076,263.0392012077582
0.022432091520510435,257.74441731465487
0.022432091520510435,257.74441731465487
0.025142043800775754,261.6077493733417
0.025142043800775754,261.6077493733417
0.025901182381676647,262.97548693073435
0.025901182381676647,262.97548693073435
0.0259018254378985,262.97175146917147
0.0259018254378985,262.97175146917147
0.025954849439184163,262.65931947534403
0.025954849439184163,262.65931947534403
0.025955104682223076,262.65791348302236
0.025955104682223076,262.65791348302236
0.025956483657938977,262.65033339483983
0.025956483657938977,262.65033339483983
0.028547284878441184,270.8681442289418
0.028547284878441184,270.8681442289418
0.029027261097645814,267.8574803177075
0.029027261097645814,267.8574803177075
0.029028054028209696,267.84822334333796
0.029028054028209696,267.84822334333796
0.02916347621539624,266.19020951551124
0.02916347621539624,266.19020951551124
0.02916372037937984,266.18740116375056
0.02916372037937984,266.18740116375056
0.029188149845032808,265.9099123020357
0.029188149845032808,265.9099123020357
0.029188817869625017,265.90227764393416
0.029188817869625017,265.90227764393416
0.029193375731108268,265.8500749277505
0.029193375731108268,265.8500749277505
0.029193622584159917,265.84725528907364
0.029193622584159917,265.84725528907364
0.029193927028990506,265.84378330434345
0.029193927028990506,265.84378330434345
0.03,259.00423141919174
0.03182237425181916,263.37787221296344
0.03182237425181916,263.37787221296344
0.032465364045557686,259.4180625723923
0.032465364045557686,259.4180625723923
0.032466090597949755,259.40829620490996
0.032466090597949755,259.40829620490996
0.03248928061563274,259.0956390929867
0.03248928061563274,259.0956390929867
0.03516102096725425,264.06494760344424
0.03516102096725425,264.06494760344424
0.0358308742679013,264.02923961122826
0.0358308742679013,264.02923961122826
0.035831563668751336,264.02460187436037
0.035831563668751336,264.02460187436037
0.03584278532492764,263.94868895616884
0.03584278532492764,263.94868895616884
0.035843029998702786,263.9470523894006
0.035843029998702786,263.9470523894006
0.035846082283451715,263.9267296889468
0.035846082283451715,263.9267296889468
0.03853994810119311,269.92946838178494
0.03853994810119311,269.92946838178494
0.03902199843911774,267.04118433777654
0.03902199843911774,267.04118433777654
0.0390227995401232,267.0322022833606
0.0390227995401232,267.0322022833606
0.039101869467909306,266.1175843115603
0.039101869467909306,266.1175843115603
0.039102108130897095,266.11492210269046
0.039102108130897095,266.11492210269046
0.039117096699524664,265.94904489845396
0.039117096699524664,265.94904489845396
0.04,258.7966949050739
0.04182980691033112,264.3387048005289
0.04182980691033112,264.3387048005289
0.04251000074842592,259.6433514558487
0.04251000074842592,259.6433514558487
0.04251100602204488,259.626622577979
0.04251100602204488,259.626622577979
0.042511678492546945,259.6154124022081
0.042511678492546945,259.6154124022081
0.04251268786089874,259.5985567111667
0.04251268786089874,259.5985567111667
0.04265916619442425,256.89915204942116
0.04265916619442425,256.89915204942116
0.04265929472053909,256.8971005117379
0.04265929472053909,256.8971005117379
0.04266465955876178,256.81060773738403
0.04266465955876178,256.81060773738403
0.04266491770585626,256.806406623106
0.04266491770585626,256.806406623106
0.04266857511971041,256.7470360740398
0.04266857511971041,256.7470360740398
0.042669167520134325,256.7374223199155
0.042669167520134325,256.7374223199155
0.04266935620573881,256.7343602646464
0.04266935620573881,256.7343602646464
0.045115724647476846,258.1846234239326
0.045115724647476846,258.1846234239326
0.0458841360785666,259.932782351274
0.0458841360785666,259.932782351274
0.045884796674984095,259.92998798236465
0.045884796674984095,259.92998798236465
0.04596785882690434,259.5744031167252
0.04596785882690434,259.5744031167252
0.04596811454647035,259.57347720355637
0.04596811454647035,259.57347720355637
0.045971169844092025,259.562492808487
0.045971169844092025,259.562492808487
0.048572558358956644,274.08993695909305
0.048572558358956644,274.08993695909305
0.04903965241009357,271.4001753288443
0.04903965241009357,271.4001753288443
0.04904042208975355,271.39123580950167
0.04904042208975355,271.39123580950167
0.04910876657386821,270.5702884885554
0.04910876657386821,270.5702884885554
0.049109007167390306,270.56746540744365
0.049109007167390306,270.56746540744365
0.04912669824448592,270.36142923200936
0.04912669824448592,270.36142923200936
0.049127399497743,270.3532054409628
0.049127399497743,270.3532054409628
0.04913933183227829,270.21249737746757
0.04913933183227829,270.21249737746757
0.04913957511424679,270.2096249596444
0.04913957511424679,270.2096249596444
0.049155475835476414,270.024251679962
0.049155475835476414,270.024251679962
0.04915615726521132,270.01626908912965
0.04915615726521132,270.01626908912965
0.04916445185189951,269.91861546661073
0.04916445185189951,269.91861546661073
0.049164697484140395,269.91569027259277
0.049164697484140395,269.91569027259277
0.04919732446674919,269.5380963264715
0.04919732446674919,269.5380963264715
0.04919797878280352,269.5304613737969
0.04919797878280352,269.5304613737969
0.04921005125231044,269.38855531078457
0.04921005125231044,269.38855531078457
0.04921030099787591,269.38559430487635
0.04921030099787591,269.38559430487635
0.04924191683073823,269.0217239424495
0.04924191683073823,269.0217239424495
0.04924254425189195,269.01445284424886
0.04924254425189195,269.01445284424886
0.04925368155712506,268.8849347429919
0.04925368155712506,268.8849347429919
