case_id,source_type,case_category,ground_truth_fmu_count,ok,bundle_name,top1_hit,topk_hit,execution_success,execution_time_seconds,mae,rmse,nrmse,decision_correct,error,artifact_root
case_bench_fmu-001598,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.6174614392220974,2.8825022395416804,2.88250223954168,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-001598
case_bench_fmu-001595,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,False,1.2667281599715352,,,,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-001595
case_bench_fmu-001599,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.8165705488063395,2.2616119092779763,2.2617321149406804,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-001599
case_bench_fmu-001600,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.4687759270891547,1.8838339490422914e-05,1.8838339490422914e-05,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-001600
case_bench_fmu-001605,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.892512341029942,3.145849068605947,4.879144550524358,0.6817579837038035,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-001605
case_bench_fmu-001613,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,1.0436348337680101,2.3215000000000003,3.9096566345396626,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-001613
case_bench_fmu-001657,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.8999315579421818,0.07273835665401746,0.25552263319217094,0.028411667108221884,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-001657
case_bench_fmu-001629,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,1.2961699808947742,57383.51054449881,303642.7424762411,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-001629
case_bench_fmu-001621,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,False,2.0380427530035377,,,,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-001621
case_bench_fmu-001665,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.3300441037863493,4.686,4.733556642737045,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-001665
case_bench_fmu-001661,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.5418561631813645,0.37376237623762376,0.6103683354749778,0.3024189858049406,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-001661
case_bench_fmu-001669,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.5279501709155738,0.00440901124496866,0.009657274213687676,0.00965771260816764,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-001669
case_bench_fmu-001746,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.36238880129531026,0.07273835665401746,0.25552263319217094,0.028411667108221884,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-001746
case_bench_fmu-001750,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.4437209409661591,0.37376237623762376,0.6103683354749778,0.3024189858049406,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-001750
case_bench_fmu-001754,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.23974660970270634,4.686,4.733556642737045,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-001754
case_bench_fmu-001776,benchmark_single_fmu_case,complex,1,True,baseline_b1_rule_sequential,False,False,True,0.15569661790505052,3.079684178426709,3.520870811798934,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-001776
case_bench_fmu-001758,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.2864356995560229,0.00440901124496866,0.009657274213687676,0.00965771260816764,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-001758
case_bench_fmu-001930,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.16519676195457578,0.07273835665401746,0.25552263319217094,0.028411667108221884,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-001930
case_bench_fmu-001934,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.22818984976038337,0.37376237623762376,0.6103683354749778,0.3024189858049406,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-001934
case_bench_fmu-001938,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.22032961901277304,4.686,4.733556642737045,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-001938
case_bench_fmu-001942,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.2932667718268931,0.00440901124496866,0.009657274213687676,0.00965771260816764,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-001942
case_bench_fmu-002019,benchmark_single_fmu_case,complex,1,True,baseline_b1_rule_sequential,False,False,True,0.17922588996589184,3.079684178426709,3.520870811798934,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002019
case_bench_fmu-002241,benchmark_single_fmu_case,complex,1,True,baseline_b1_rule_sequential,False,False,True,0.1687888246960938,3.079684178426709,3.520870811798934,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002241
case_bench_fmu-002268,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.1341591700911522,10.0,10.0,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002268
case_bench_fmu-002272,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.18749202601611614,0.37376237623762376,0.6103683354749778,0.3024189858049406,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002272
case_bench_fmu-002276,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.2906535128131509,0.00440901124496866,0.009657274213687676,0.00965771260816764,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002276
case_bench_fmu-002288,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.19347001006826758,0.07273835665401746,0.25552263319217094,0.028411667108221884,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002288
case_bench_fmu-002274,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.3536368473432958,0.09306180476619247,0.14074090406296733,0.029453709465792427,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002274
case_bench_fmu-002296,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.17000827100127935,4.686,4.733556642737045,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002296
case_bench_fmu-002292,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.1761920270510018,0.37376237623762376,0.6103683354749778,0.3024189858049406,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002292
case_bench_fmu-002300,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.23720375401899219,0.00440901124496866,0.009657274213687676,0.00965771260816764,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002300
case_bench_fmu-002303,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.2346658413298428,0.1294981368697739,0.20365527573513928,0.0412619708374155,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002303
case_bench_fmu-002302,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.35372391110286117,0.009347973272056935,0.017964708891138437,0.00040977748540627356,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002302
case_bench_fmu-002304,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.3055908898822963,2.425431297165336,4.023003404655649,0.09277079202861378,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002304
case_bench_fmu-002305,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.3814748781733215,0.009347973272056935,0.017964708891138437,0.00040977748540627356,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002305
case_bench_fmu-002306,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.35203996766358614,0.1294981368697739,0.20365527573513928,0.0412619708374155,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002306
case_bench_fmu-002307,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.39970507519319654,2.425431297165336,4.023003404655649,0.09277079202861378,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002307
case_bench_fmu-002310,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.27449438674375415,43.23809827677283,43.23809827677283,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002310
case_bench_fmu-002309,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.3506621760316193,0.1281162383461718,0.2066202625403288,0.040741979842496896,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002309
case_bench_fmu-002312,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.29662928683683276,4.544989062507463,4.965155948801182,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002312
case_bench_fmu-002313,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.297666038852185,2.4229075260791473,4.012992840257102,0.09281150189745625,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002313
case_bench_fmu-002314,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.16431123670190573,27.99983598726217,28.160075128877576,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002314
case_bench_fmu-002308,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,False,1.49641652405262,,,,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002308
case_bench_fmu-002315,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.19364457903429866,4.544989062507463,4.965155948801182,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002315
case_bench_fmu-002316,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.19032657612115145,43.23809827677283,43.23809827677283,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002316
case_bench_fmu-002317,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.2080262191593647,28.000000000000064,28.160255680657514,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002317
case_bench_fmu-002319,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.1973986611701548,27.99983598726217,28.160075128877576,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002319
case_bench_fmu-002320,benchmark_single_fmu_case,complex,1,True,baseline_b1_rule_sequential,True,True,True,0.2660076660104096,0.1294981368697741,0.20365527573513953,0.04126197083741555,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002320
case_bench_fmu-002311,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,False,1.6140302079729736,,,,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002311
