time,stage_id,valve,level,leak
21.11,stage1,False,1.0,False
21.12,stage1,False,1.0,False
21.13,stage1,False,1.0,False
21.14,stage1,False,1.0,False
21.15,stage1,False,1.0,False
21.16,stage1,False,1.0,False
21.17,stage1,False,1.0,False
21.18,stage1,False,1.0,False
21.19,stage1,False,1.0,False
21.2,stage1,False,1.0,False
21.21,stage1,False,1.0,False
21.22,stage1,False,1.0,False
21.23,stage1,False,1.0,False
21.24,stage1,False,1.0,False
21.25,stage1,False,1.0,False
21.26,stage1,False,1.0,False
21.27,stage1,False,1.0,False
21.28,stage1,False,1.0,False
21.29,stage1,False,1.0,False
21.3,stage1,False,1.0,False
21.31,stage1,False,1.0,False
21.32,stage1,False,1.0,False
21.33,stage1,False,1.0,False
21.34,stage1,False,1.0,False
21.35,stage1,False,1.0,False
21.36,stage1,False,1.0,False
21.37,stage1,False,1.0,False
21.38,stage1,False,1.0,False
21.39,stage1,False,1.0,False
21.4,stage1,False,1.0,False
21.41,stage1,False,1.0,False
21.42,stage1,False,1.0,False
21.43,stage1,False,1.0,False
21.44,stage1,False,1.0,False
21.45,stage1,False,1.0,False
21.46,stage1,False,1.0,False
21.47,stage1,False,1.0,False
21.48,stage1,False,1.0,False
21.49,stage1,False,1.0,False
21.5,stage1,False,1.0,False
21.51,stage1,False,1.0,False
21.52,stage1,False,1.0,False
21.53,stage1,False,1.0,False
21.54,stage1,False,1.0,False
21.55,stage1,False,1.0,False
21.56,stage1,False,1.0,False
21.57,stage1,False,1.0,False
21.58,stage1,False,1.0,False
21.59,stage1,False,1.0,False
21.6,stage1,False,1.0,False
21.61,stage1,False,1.0,False
21.62,stage1,False,1.0,False
21.63,stage1,False,1.0,False
21.64,stage1,False,1.0,False
21.65,stage1,False,1.0,False
21.66,stage1,False,1.0,False
21.67,stage1,False,1.0,False
21.68,stage1,False,1.0,False
21.69,stage1,False,1.0,False
21.7,stage1,False,1.0,False
21.71,stage1,False,1.0,False
21.72,stage1,False,1.0,False
21.73,stage1,False,1.0,False
21.74,stage1,False,1.0,False
21.75,stage1,False,1.0,False
21.76,stage1,False,1.0,False
21.77,stage1,False,1.0,False
21.78,stage1,False,1.0,False
21.79,stage1,False,1.0,False
21.8,stage1,False,1.0,False
21.81,stage1,False,1.0,False
21.82,stage1,False,1.0,False
21.83,stage1,False,1.0,False
21.84,stage1,False,1.0,False
21.85,stage1,False,1.0,False
21.86,stage1,False,1.0,False
21.87,stage1,False,1.0,False
21.88,stage1,False,1.0,False
21.89,stage1,False,1.0,False
21.9,stage1,False,1.0,False
21.91,stage1,False,1.0,False
21.92,stage1,False,1.0,False
21.93,stage1,False,1.0,False
21.94,stage1,False,1.0,False
21.95,stage1,False,1.0,False
21.96,stage1,False,1.0,False
21.97,stage1,False,1.0,False
21.98,stage1,False,1.0,False
21.99,stage1,False,1.0,False
22.0,stage1,False,1.0,False
22.01,stage1,False,1.0,False
22.02,stage1,False,1.0,False
22.03,stage1,False,1.0,False
22.04,stage1,False,1.0,False
22.05,stage1,False,1.0,False
22.06,stage1,False,1.0,False
22.07,stage1,False,1.0,False
22.08,stage1,False,1.0,False
22.09,stage1,False,1.0,False
22.1,stage1,False,1.0,False
22.11,stage1,False,1.0,False
22.12,stage1,False,1.0,False
22.13,stage1,False,1.0,False
22.14,stage1,False,1.0,False
22.15,stage1,False,1.0,False
22.16,stage1,False,1.0,False
22.17,stage1,False,1.0,False
22.18,stage1,False,1.0,False
22.19,stage1,False,1.0,False
22.2,stage1,False,1.0,False
22.21,stage1,False,1.0,False
22.22,stage1,False,1.0,False
22.23,stage1,False,1.0,False
22.24,stage1,False,1.0,False
22.25,stage1,False,1.0,False
22.26,stage1,False,1.0,False
22.27,stage1,False,1.0,False
22.28,stage1,False,1.0,False
22.29,stage1,False,1.0,False
22.3,stage1,False,1.0,False
22.31,stage1,False,1.0,False
22.32,stage1,False,1.0,False
22.33,stage1,False,1.0,False
22.34,stage1,False,1.0,False
22.35,stage1,False,1.0,False
22.36,stage1,False,1.0,False
22.37,stage1,False,1.0,False
22.38,stage1,False,1.0,False
22.39,stage1,False,1.0,False
22.4,stage1,False,1.0,False
22.41,stage1,False,1.0,False
22.42,stage1,False,1.0,False
22.43,stage1,False,1.0,False
22.44,stage1,False,1.0,False
22.45,stage1,False,1.0,False
22.46,stage1,False,1.0,False
22.47,stage1,False,1.0,False
22.48,stage1,False,1.0,False
22.49,stage1,False,1.0,False
22.5,stage1,False,1.0,False
22.51,stage1,False,1.0,False
22.52,stage1,False,1.0,False
22.53,stage1,False,1.0,False
22.54,stage1,False,1.0,False
22.55,stage1,False,1.0,False
22.56,stage1,False,1.0,False
22.57,stage1,False,1.0,False
22.58,stage1,False,1.0,False
22.59,stage1,False,1.0,False
22.6,stage1,False,1.0,False
22.61,stage1,False,1.0,False
22.62,stage1,False,1.0,False
22.63,stage1,False,1.0,False
22.64,stage1,False,1.0,False
22.65,stage1,False,1.0,False
22.66,stage1,False,1.0,False
22.67,stage1,False,1.0,False
22.68,stage1,False,1.0,False
22.69,stage1,False,1.0,False
22.7,stage1,False,1.0,False
22.71,stage1,False,1.0,False
22.72,stage1,False,1.0,False
22.73,stage1,False,1.0,False
22.74,stage1,False,1.0,False
22.75,stage1,False,1.0,False
22.76,stage1,False,1.0,False
22.77,stage1,False,1.0,False
22.78,stage1,False,1.0,False
22.79,stage1,False,1.0,False
22.8,stage1,False,1.0,False
22.81,stage1,False,1.0,False
22.82,stage1,False,1.0,False
22.83,stage1,False,1.0,False
22.84,stage1,False,1.0,False
22.85,stage1,False,1.0,False
22.86,stage1,False,1.0,False
22.87,stage1,False,1.0,False
22.88,stage1,False,1.0,False
22.89,stage1,False,1.0,False
22.9,stage1,False,1.0,False
22.91,stage1,False,1.0,False
22.92,stage1,False,1.0,False
22.93,stage1,False,1.0,False
22.94,stage1,False,1.0,False
22.95,stage1,False,1.0,False
22.96,stage1,False,1.0,False
22.97,stage1,False,1.0,False
22.98,stage1,False,1.0,False
22.99,stage1,False,1.0,False
23.0,stage1,False,1.0,False
23.01,stage1,False,1.0,False
23.02,stage1,False,1.0,False
23.03,stage1,False,1.0,False
23.04,stage1,False,1.0,False
23.05,stage1,False,1.0,False
23.06,stage1,False,1.0,False
23.07,stage1,False,1.0,False
23.08,stage1,False,1.0,False
23.09,stage1,False,1.0,False
23.1,stage1,False,1.0,False
23.11,stage1,False,1.0,False
23.12,stage1,False,1.0,False
23.13,stage1,False,1.0,False
23.14,stage1,False,1.0,False
23.15,stage1,False,1.0,False
23.16,stage1,False,1.0,False
23.17,stage1,False,1.0,False
23.18,stage1,False,1.0,False
23.19,stage1,False,1.0,False
23.2,stage1,False,1.0,False
23.21,stage1,False,1.0,False
23.22,stage1,False,1.0,False
23.23,stage1,False,1.0,False
23.24,stage1,False,1.0,False
23.25,stage1,False,1.0,False
23.26,stage1,False,1.0,False
23.27,stage1,False,1.0,False
23.28,stage1,False,1.0,False
23.29,stage1,False,1.0,False
23.3,stage1,False,1.0,False
23.31,stage1,False,1.0,False
23.32,stage1,False,1.0,False
23.33,stage1,False,1.0,False
23.34,stage1,False,1.0,False
23.35,stage1,False,1.0,False
23.36,stage1,False,1.0,False
23.37,stage1,False,1.0,False
23.38,stage1,False,1.0,False
23.39,stage1,False,1.0,False
23.4,stage1,False,1.0,False
23.41,stage1,False,1.0,False
23.42,stage1,False,1.0,False
23.43,stage1,False,1.0,False
23.44,stage1,False,1.0,False
23.45,stage1,False,1.0,False
23.46,stage1,False,1.0,False
23.47,stage1,False,1.0,False
23.48,stage1,False,1.0,False
23.49,stage1,False,1.0,False
23.5,stage1,False,1.0,False
23.51,stage1,False,1.0,False
23.52,stage1,False,1.0,False
23.53,stage1,False,1.0,False
23.54,stage1,False,1.0,False
23.55,stage1,False,1.0,False
23.56,stage1,False,1.0,False
23.57,stage1,False,1.0,False
23.58,stage1,False,1.0,False
23.59,stage1,False,1.0,False
23.6,stage1,False,1.0,False
23.61,stage1,False,1.0,False
23.62,stage1,False,1.0,False
23.63,stage1,False,1.0,False
23.64,stage1,False,1.0,False
23.65,stage1,False,1.0,False
23.66,stage1,False,1.0,False
23.67,stage1,False,1.0,False
23.68,stage1,False,1.0,False
23.69,stage1,False,1.0,False
23.7,stage1,False,1.0,False
23.71,stage1,False,1.0,False
23.72,stage1,False,1.0,False
23.73,stage1,False,1.0,False
23.74,stage1,False,1.0,False
23.75,stage1,False,1.0,False
23.76,stage1,False,1.0,False
23.77,stage1,False,1.0,False
23.78,stage1,False,1.0,False
23.79,stage1,False,1.0,False
23.8,stage1,False,1.0,False
23.81,stage1,False,1.0,False
23.82,stage1,False,1.0,False
23.83,stage1,False,1.0,False
23.84,stage1,False,1.0,False
23.85,stage1,False,1.0,False
23.86,stage1,False,1.0,False
23.87,stage1,False,1.0,False
23.88,stage1,False,1.0,False
23.89,stage1,False,1.0,False
23.9,stage1,False,1.0,False
23.91,stage1,False,1.0,False
23.92,stage1,False,1.0,False
23.93,stage1,False,1.0,False
23.94,stage1,False,1.0,False
23.95,stage1,False,1.0,False
23.96,stage1,False,1.0,False
23.97,stage1,False,1.0,False
23.98,stage1,False,1.0,False
23.99,stage1,False,1.0,False
24.0,stage1,False,1.0,False
24.01,stage1,False,1.0,False
24.02,stage1,False,1.0,False
24.03,stage1,False,1.0,False
24.04,stage1,False,1.0,False
24.05,stage1,False,1.0,False
24.06,stage1,False,1.0,False
24.07,stage1,False,1.0,False
24.08,stage1,False,1.0,False
24.09,stage1,False,1.0,False
24.1,stage1,False,1.0,False
24.11,stage1,False,1.0,False
24.12,stage1,False,1.0,False
24.13,stage1,False,1.0,False
24.14,stage1,False,1.0,False
24.15,stage1,False,1.0,False
24.16,stage1,False,1.0,False
24.17,stage1,False,1.0,False
24.18,stage1,False,1.0,False
24.19,stage1,False,1.0,False
24.2,stage1,False,1.0,False
24.21,stage1,False,1.0,False
24.22,stage1,False,1.0,False
24.23,stage1,False,1.0,False
24.24,stage1,False,1.0,False
24.25,stage1,False,1.0,False
24.26,stage1,False,1.0,False
24.27,stage1,False,1.0,False
24.28,stage1,False,1.0,False
24.29,stage1,False,1.0,False
24.3,stage1,False,1.0,False
24.31,stage1,False,1.0,False
24.32,stage1,False,1.0,False
24.33,stage1,False,1.0,False
24.34,stage1,False,1.0,False
24.35,stage1,False,1.0,False
24.36,stage1,False,1.0,False
24.37,stage1,False,1.0,False
24.38,stage1,False,1.0,False
24.39,stage1,False,1.0,False
24.4,stage1,False,1.0,False
24.41,stage1,False,1.0,False
24.42,stage1,False,1.0,False
24.43,stage1,False,1.0,False
24.44,stage1,False,1.0,False
24.45,stage1,False,1.0,False
24.46,stage1,False,1.0,False
24.47,stage1,False,1.0,False
24.48,stage1,False,1.0,False
24.49,stage1,False,1.0,False
24.5,stage1,False,1.0,False
24.51,stage1,False,1.0,False
24.52,stage1,False,1.0,False
24.53,stage1,False,1.0,False
24.54,stage1,False,1.0,False
24.55,stage1,False,1.0,False
24.56,stage1,False,1.0,False
24.57,stage1,False,1.0,False
24.58,stage1,False,1.0,False
24.59,stage1,False,1.0,False
24.6,stage1,False,1.0,False
24.61,stage1,False,1.0,False
24.62,stage1,False,1.0,False
24.63,stage1,False,1.0,False
24.64,stage1,False,1.0,False
24.65,stage1,False,1.0,False
24.66,stage1,False,1.0,False
24.67,stage1,False,1.0,False
24.68,stage1,False,1.0,False
24.69,stage1,False,1.0,False
24.7,stage1,False,1.0,False
24.71,stage1,False,1.0,False
24.72,stage1,False,1.0,False
24.73,stage1,False,1.0,False
24.74,stage1,False,1.0,False
24.75,stage1,False,1.0,False
24.76,stage1,False,1.0,False
24.77,stage1,False,1.0,False
24.78,stage1,False,1.0,False
24.79,stage1,False,1.0,False
24.8,stage1,False,1.0,False
24.81,stage1,False,1.0,False
24.82,stage1,False,1.0,False
24.83,stage1,False,1.0,False
24.84,stage1,False,1.0,False
24.85,stage1,False,1.0,False
24.86,stage1,False,1.0,False
24.87,stage1,False,1.0,False
24.88,stage1,False,1.0,False
24.89,stage1,False,1.0,False
24.9,stage1,False,1.0,False
24.91,stage1,False,1.0,False
24.92,stage1,False,1.0,False
24.93,stage1,False,1.0,False
24.94,stage1,False,1.0,False
24.95,stage1,False,1.0,False
24.96,stage1,False,1.0,False
24.97,stage1,False,1.0,False
24.98,stage1,False,1.0,False
24.99,stage1,False,1.0,False
25.0,stage1,False,1.0,False
25.01,stage1,False,1.0,False
25.02,stage1,False,1.0,False
25.03,stage1,False,1.0,False
25.04,stage1,False,1.0,False
25.05,stage1,False,1.0,False
25.06,stage1,False,1.0,False
25.07,stage1,False,1.0,False
25.08,stage1,False,1.0,False
25.09,stage1,False,1.0,False
25.1,stage1,False,1.0,False
25.11,stage1,False,1.0,False
25.12,stage1,False,1.0,False
25.13,stage1,False,1.0,False
25.14,stage1,False,1.0,False
25.15,stage1,False,1.0,False
25.16,stage1,False,1.0,False
25.17,stage1,False,1.0,False
25.18,stage1,False,1.0,False
25.19,stage1,False,1.0,False
25.2,stage1,False,1.0,False
25.21,stage1,False,1.0,False
25.22,stage1,False,1.0,False
25.23,stage1,False,1.0,False
25.24,stage1,False,1.0,False
25.25,stage1,False,1.0,False
25.26,stage1,False,1.0,False
25.27,stage1,False,1.0,False
25.28,stage1,False,1.0,False
25.29,stage1,False,1.0,False
25.3,stage1,False,1.0,False
25.31,stage1,False,1.0,False
25.32,stage1,False,1.0,False
25.33,stage1,False,1.0,False
25.34,stage1,False,1.0,False
25.35,stage1,False,1.0,False
25.36,stage1,False,1.0,False
25.37,stage1,False,1.0,False
25.38,stage1,False,1.0,False
25.39,stage1,False,1.0,False
25.4,stage1,False,1.0,False
25.41,stage1,False,1.0,False
25.42,stage1,False,1.0,False
25.43,stage1,False,1.0,False
25.44,stage1,False,1.0,False
25.45,stage1,False,1.0,False
25.46,stage1,False,1.0,False
25.47,stage1,False,1.0,False
25.48,stage1,False,1.0,False
25.49,stage1,False,1.0,False
25.5,stage1,False,1.0,False
25.51,stage1,False,1.0,False
25.52,stage1,False,1.0,False
25.53,stage1,False,1.0,False
25.54,stage1,False,1.0,False
25.55,stage1,False,1.0,False
25.56,stage1,False,1.0,False
25.57,stage1,False,1.0,False
25.58,stage1,False,1.0,False
25.59,stage1,False,1.0,False
25.6,stage1,False,1.0,False
25.61,stage1,False,1.0,False
25.62,stage1,False,1.0,False
25.63,stage1,False,1.0,False
25.64,stage1,False,1.0,False
25.65,stage1,False,1.0,False
25.66,stage1,False,1.0,False
25.67,stage1,False,1.0,False
25.68,stage1,False,1.0,False
25.69,stage1,False,1.0,False
25.7,stage1,False,1.0,False
25.71,stage1,False,1.0,False
25.72,stage1,False,1.0,False
25.73,stage1,False,1.0,False
25.74,stage1,False,1.0,False
25.75,stage1,False,1.0,False
25.76,stage1,False,1.0,False
25.77,stage1,False,1.0,False
25.78,stage1,False,1.0,False
25.79,stage1,False,1.0,False
25.8,stage1,False,1.0,False
25.81,stage1,False,1.0,False
25.82,stage1,False,1.0,False
25.83,stage1,False,1.0,False
25.84,stage1,False,1.0,False
25.85,stage1,False,1.0,False
25.86,stage1,False,1.0,False
25.87,stage1,False,1.0,False
25.88,stage1,False,1.0,False
25.89,stage1,False,1.0,False
25.9,stage1,False,1.0,False
25.91,stage1,False,1.0,False
25.92,stage1,False,1.0,False
25.93,stage1,False,1.0,False
25.94,stage1,False,1.0,False
25.95,stage1,False,1.0,False
25.96,stage1,False,1.0,False
25.97,stage1,False,1.0,False
25.98,stage1,False,1.0,False
25.99,stage1,False,1.0,False
26.0,stage1,False,1.0,False
26.01,stage1,False,1.0,False
26.02,stage1,False,1.0,False
26.03,stage1,False,1.0,False
26.04,stage1,False,1.0,False
26.05,stage1,False,1.0,False
26.06,stage1,False,1.0,False
26.07,stage1,False,1.0,False
26.08,stage1,False,1.0,False
26.09,stage1,False,1.0,False
26.1,stage1,False,1.0,False
26.11,stage1,False,1.0,False
26.12,stage1,False,1.0,False
26.13,stage1,False,1.0,False
26.14,stage1,False,1.0,False
26.15,stage1,False,1.0,False
26.16,stage1,False,1.0,False
26.17,stage1,False,1.0,False
26.18,stage1,False,1.0,False
26.19,stage1,False,1.0,False
26.2,stage1,False,1.0,False
26.21,stage1,False,1.0,False
26.22,stage1,False,1.0,False
26.23,stage1,False,1.0,False
26.24,stage1,False,1.0,False
26.25,stage1,False,1.0,False
26.26,stage1,False,1.0,False
26.27,stage1,False,1.0,False
26.28,stage1,False,1.0,False
26.29,stage1,False,1.0,False
26.3,stage1,False,1.0,False
26.31,stage1,False,1.0,False
26.32,stage1,False,1.0,False
26.33,stage1,False,1.0,False
26.34,stage1,False,1.0,False
26.35,stage1,False,1.0,False
26.36,stage1,False,1.0,False
26.37,stage1,False,1.0,False
26.38,stage1,False,1.0,False
26.39,stage1,False,1.0,False
26.4,stage1,False,1.0,False
26.41,stage1,False,1.0,False
26.42,stage1,False,1.0,False
26.43,stage1,False,1.0,False
26.44,stage1,False,1.0,False
26.45,stage1,False,1.0,False
26.46,stage1,False,1.0,False
26.47,stage1,False,1.0,False
26.48,stage1,False,1.0,False
26.49,stage1,False,1.0,False
26.5,stage1,False,1.0,False
26.51,stage1,False,1.0,False
26.52,stage1,False,1.0,False
26.53,stage1,False,1.0,False
26.54,stage1,False,1.0,False
26.55,stage1,False,1.0,False
26.56,stage1,False,1.0,False
26.57,stage1,False,1.0,False
26.58,stage1,False,1.0,False
26.59,stage1,False,1.0,False
26.6,stage1,False,1.0,False
26.61,stage1,False,1.0,False
26.62,stage1,False,1.0,False
26.63,stage1,False,1.0,False
26.64,stage1,False,1.0,False
26.65,stage1,False,1.0,False
26.66,stage1,False,1.0,False
26.67,stage1,False,1.0,False
26.68,stage1,False,1.0,False
26.69,stage1,False,1.0,False
26.7,stage1,False,1.0,False
26.71,stage1,False,1.0,False
26.72,stage1,False,1.0,False
26.73,stage1,False,1.0,False
26.74,stage1,False,1.0,False
26.75,stage1,False,1.0,False
26.76,stage1,False,1.0,False
26.77,stage1,False,1.0,False
26.78,stage1,False,1.0,False
26.79,stage1,False,1.0,False
26.8,stage1,False,1.0,False
26.81,stage1,False,1.0,False
26.82,stage1,False,1.0,False
26.83,stage1,False,1.0,False
26.84,stage1,False,1.0,False
26.85,stage1,False,1.0,False
26.86,stage1,False,1.0,False
26.87,stage1,False,1.0,False
26.88,stage1,False,1.0,False
26.89,stage1,False,1.0,False
26.9,stage1,False,1.0,False
26.91,stage1,False,1.0,False
26.92,stage1,False,1.0,False
26.93,stage1,False,1.0,False
26.94,stage1,False,1.0,False
26.95,stage1,False,1.0,False
26.96,stage1,False,1.0,False
26.97,stage1,False,1.0,False
26.98,stage1,False,1.0,False
26.99,stage1,False,1.0,False
27.0,stage1,False,1.0,False
27.01,stage1,False,1.0,False
27.02,stage1,False,1.0,False
27.03,stage1,False,1.0,False
27.04,stage1,False,1.0,False
27.05,stage1,False,1.0,False
27.06,stage1,False,1.0,False
27.07,stage1,False,1.0,False
27.08,stage1,False,1.0,False
27.09,stage1,False,1.0,False
27.1,stage1,False,1.0,False
27.11,stage1,False,1.0,False
27.12,stage1,False,1.0,False
27.13,stage1,False,1.0,False
27.14,stage1,False,1.0,False
27.15,stage1,False,1.0,False
27.16,stage1,False,1.0,False
27.17,stage1,False,1.0,False
27.18,stage1,False,1.0,False
27.19,stage1,False,1.0,False
27.2,stage1,False,1.0,False
27.21,stage1,False,1.0,False
27.22,stage1,False,1.0,False
27.23,stage1,False,1.0,False
27.24,stage1,False,1.0,False
27.25,stage1,False,1.0,False
27.26,stage1,False,1.0,False
27.27,stage1,False,1.0,False
27.28,stage1,False,1.0,False
27.29,stage1,False,1.0,False
27.3,stage1,False,1.0,False
27.31,stage1,False,1.0,False
27.32,stage1,False,1.0,False
27.33,stage1,False,1.0,False
27.34,stage1,False,1.0,False
27.35,stage1,False,1.0,False
27.36,stage1,False,1.0,False
27.37,stage1,False,1.0,False
27.38,stage1,False,1.0,False
27.39,stage1,False,1.0,False
27.4,stage1,False,1.0,False
27.41,stage1,False,1.0,False
27.42,stage1,False,1.0,False
27.43,stage1,False,1.0,False
27.44,stage1,False,1.0,False
27.45,stage1,False,1.0,False
27.46,stage1,False,1.0,False
27.47,stage1,False,1.0,False
27.48,stage1,False,1.0,False
27.49,stage1,False,1.0,False
27.5,stage1,False,1.0,False
27.51,stage1,False,1.0,False
27.52,stage1,False,1.0,False
27.53,stage1,False,1.0,False
27.54,stage1,False,1.0,False
27.55,stage1,False,1.0,False
27.56,stage1,False,1.0,False
27.57,stage1,False,1.0,False
27.58,stage1,False,1.0,False
27.59,stage1,False,1.0,False
27.6,stage1,False,1.0,False
27.61,stage1,False,1.0,False
27.62,stage1,False,1.0,False
27.63,stage1,False,1.0,False
27.64,stage1,False,1.0,False
27.65,stage1,False,1.0,False
27.66,stage1,False,1.0,False
27.67,stage1,False,1.0,False
27.68,stage1,False,1.0,False
27.69,stage1,False,1.0,False
27.7,stage1,False,1.0,False
27.71,stage1,False,1.0,False
27.72,stage1,False,1.0,False
27.73,stage1,False,1.0,False
27.74,stage1,False,1.0,False
27.75,stage1,False,1.0,False
27.76,stage1,False,1.0,False
27.77,stage1,False,1.0,False
27.78,stage1,False,1.0,False
27.79,stage1,False,1.0,False
27.8,stage1,False,1.0,False
27.81,stage1,False,1.0,False
27.82,stage1,False,1.0,False
27.83,stage1,False,1.0,False
27.84,stage1,False,1.0,False
27.85,stage1,False,1.0,False
27.86,stage1,False,1.0,False
27.87,stage1,False,1.0,False
27.88,stage1,False,1.0,False
27.89,stage1,False,1.0,False
27.9,stage1,False,1.0,False
27.91,stage1,False,1.0,False
27.92,stage1,False,1.0,False
27.93,stage1,False,1.0,False
27.94,stage1,False,1.0,False
27.95,stage1,False,1.0,False
27.96,stage1,False,1.0,False
27.97,stage1,False,1.0,False
27.98,stage1,False,1.0,False
27.99,stage1,False,1.0,False
28.0,stage1,False,1.0,False
28.01,stage1,False,1.0,False
28.02,stage1,False,1.0,False
28.03,stage1,False,1.0,False
28.04,stage1,False,1.0,False
28.05,stage1,False,1.0,False
28.06,stage1,False,1.0,False
28.07,stage1,False,1.0,False
28.08,stage1,False,1.0,False
28.09,stage1,False,1.0,False
28.1,stage1,False,1.0,False
28.11,stage1,False,1.0,False
28.12,stage1,False,1.0,False
28.13,stage1,False,1.0,False
28.14,stage1,False,1.0,False
28.15,stage1,False,1.0,False
28.16,stage1,False,1.0,False
28.17,stage1,False,1.0,False
28.18,stage1,False,1.0,False
28.19,stage1,False,1.0,False
28.2,stage1,False,1.0,False
28.21,stage1,False,1.0,False
28.22,stage1,False,1.0,False
28.23,stage1,False,1.0,False
28.24,stage1,False,1.0,False
28.25,stage1,False,1.0,False
28.26,stage1,False,1.0,False
28.27,stage1,False,1.0,False
28.28,stage1,False,1.0,False
28.29,stage1,False,1.0,False
28.3,stage1,False,1.0,False
28.31,stage1,False,1.0,False
28.32,stage1,False,1.0,False
28.33,stage1,False,1.0,False
28.34,stage1,False,1.0,False
28.35,stage1,False,1.0,False
28.36,stage1,False,1.0,False
28.37,stage1,False,1.0,False
28.38,stage1,False,1.0,False
28.39,stage1,False,1.0,False
28.4,stage1,False,1.0,False
28.41,stage1,False,1.0,False
28.42,stage1,False,1.0,False
28.43,stage1,False,1.0,False
28.44,stage1,False,1.0,False
28.45,stage1,False,1.0,False
28.46,stage1,False,1.0,False
28.47,stage1,False,1.0,False
28.48,stage1,False,1.0,False
28.49,stage1,False,1.0,False
28.5,stage1,False,1.0,False
28.51,stage1,False,1.0,False
28.52,stage1,False,1.0,False
28.53,stage1,False,1.0,False
28.54,stage1,False,1.0,False
28.55,stage1,False,1.0,False
28.56,stage1,False,1.0,False
28.57,stage1,False,1.0,False
28.58,stage1,False,1.0,False
28.59,stage1,False,1.0,False
28.6,stage1,False,1.0,False
28.61,stage1,False,1.0,False
28.62,stage1,False,1.0,False
28.63,stage1,False,1.0,False
28.64,stage1,False,1.0,False
28.65,stage1,False,1.0,False
28.66,stage1,False,1.0,False
28.67,stage1,False,1.0,False
28.68,stage1,False,1.0,False
28.69,stage1,False,1.0,False
28.7,stage1,False,1.0,False
28.71,stage1,False,1.0,False
28.72,stage1,False,1.0,False
28.73,stage1,False,1.0,False
28.74,stage1,False,1.0,False
28.75,stage1,False,1.0,False
28.76,stage1,False,1.0,False
28.77,stage1,False,1.0,False
28.78,stage1,False,1.0,False
28.79,stage1,False,1.0,False
28.8,stage1,False,1.0,False
28.81,stage1,False,1.0,False
28.82,stage1,False,1.0,False
28.83,stage1,False,1.0,False
28.84,stage1,False,1.0,False
28.85,stage1,False,1.0,False
28.86,stage1,False,1.0,False
28.87,stage1,False,1.0,False
28.88,stage1,False,1.0,False
28.89,stage1,False,1.0,False
28.9,stage1,False,1.0,False
28.91,stage1,False,1.0,False
28.92,stage1,False,1.0,False
28.93,stage1,False,1.0,False
28.94,stage1,False,1.0,False
28.95,stage1,False,1.0,False
28.96,stage1,False,1.0,False
28.97,stage1,False,1.0,False
28.98,stage1,False,1.0,False
28.99,stage1,False,1.0,False
29.0,stage1,False,1.0,False
29.01,stage1,False,1.0,False
29.02,stage1,False,1.0,False
29.03,stage1,False,1.0,False
29.04,stage1,False,1.0,False
29.05,stage1,False,1.0,False
29.06,stage1,False,1.0,False
29.07,stage1,False,1.0,False
29.08,stage1,False,1.0,False
29.09,stage1,False,1.0,False
29.1,stage1,False,1.0,False
29.11,stage1,False,1.0,False
29.12,stage1,False,1.0,False
29.13,stage1,False,1.0,False
29.14,stage1,False,1.0,False
29.15,stage1,False,1.0,False
29.16,stage1,False,1.0,False
29.17,stage1,False,1.0,False
29.18,stage1,False,1.0,False
29.19,stage1,False,1.0,False
29.2,stage1,False,1.0,False
29.21,stage1,False,1.0,False
29.22,stage1,False,1.0,False
29.23,stage1,False,1.0,False
29.24,stage1,False,1.0,False
29.25,stage1,False,1.0,False
29.26,stage1,False,1.0,False
29.27,stage1,False,1.0,False
29.28,stage1,False,1.0,False
29.29,stage1,False,1.0,False
29.3,stage1,False,1.0,False
29.31,stage1,False,1.0,False
29.32,stage1,False,1.0,False
29.33,stage1,False,1.0,False
29.34,stage1,False,1.0,False
29.35,stage1,False,1.0,False
29.36,stage1,False,1.0,False
29.37,stage1,False,1.0,False
29.38,stage1,False,1.0,False
29.39,stage1,False,1.0,False
29.4,stage1,False,1.0,False
29.41,stage1,False,1.0,False
29.42,stage1,False,1.0,False
29.43,stage1,False,1.0,False
29.44,stage1,False,1.0,False
29.45,stage1,False,1.0,False
29.46,stage1,False,1.0,False
29.47,stage1,False,1.0,False
29.48,stage1,False,1.0,False
29.49,stage1,False,1.0,False
29.5,stage1,False,1.0,False
29.51,stage1,False,1.0,False
29.52,stage1,False,1.0,False
29.53,stage1,False,1.0,False
29.54,stage1,False,1.0,False
29.55,stage1,False,1.0,False
29.56,stage1,False,1.0,False
29.57,stage1,False,1.0,False
29.58,stage1,False,1.0,False
29.59,stage1,False,1.0,False
29.6,stage1,False,1.0,False
29.61,stage1,False,1.0,False
29.62,stage1,False,1.0,False
29.63,stage1,False,1.0,False
29.64,stage1,False,1.0,False
29.65,stage1,False,1.0,False
29.66,stage1,False,1.0,False
29.67,stage1,False,1.0,False
29.68,stage1,False,1.0,False
29.69,stage1,False,1.0,False
29.7,stage1,False,1.0,False
29.71,stage1,False,1.0,False
29.72,stage1,False,1.0,False
29.73,stage1,False,1.0,False
29.74,stage1,False,1.0,False
29.75,stage1,False,1.0,False
29.76,stage1,False,1.0,False
29.77,stage1,False,1.0,False
29.78,stage1,False,1.0,False
29.79,stage1,False,1.0,False
29.8,stage1,False,1.0,False
29.81,stage1,False,1.0,False
29.82,stage1,False,1.0,False
29.83,stage1,False,1.0,False
29.84,stage1,False,1.0,False
