case_id,source_type,case_category,ground_truth_fmu_count,ok,bundle_name,top1_hit,topk_hit,execution_success,execution_time_seconds,mae,rmse,nrmse,decision_correct,error,artifact_root
case_bench_fmu-001572,benchmark_single_fmu_case,simple,1,True,ablation_stage1_rule_template,False,False,True,4.646982962731272,28.000000000000075,28.160255680657524,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_rule_template/case_bench_fmu-001572
case_bench_fmu-001577,benchmark_single_fmu_case,simple,1,True,ablation_stage1_rule_template,True,True,True,0.9765034420415759,3.430786459454397,4.45245321977421,0.10346837236211587,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_rule_template/case_bench_fmu-001577
case_bench_fmu-001573,benchmark_single_fmu_case,simple,1,True,ablation_stage1_rule_template,False,False,True,4.962497705128044,4.307496493730776,4.688809679811407,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_rule_template/case_bench_fmu-001573
case_bench_fmu-001574,benchmark_single_fmu_case,simple,1,True,ablation_stage1_rule_template,False,False,True,5.23349710740149,43.442640703146,43.44264070314599,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_rule_template/case_bench_fmu-001574
case_bench_fmu-001578,benchmark_single_fmu_case,simple,1,True,ablation_stage1_rule_template,True,True,True,1.4988252366892993,0.4084265383863449,0.7364114296620914,0.016797468250903048,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_rule_template/case_bench_fmu-001578
case_bench_fmu-001576,benchmark_single_fmu_case,complex,1,True,ablation_stage1_rule_template,False,False,True,3.916541507933289,4.3074964937307785,4.688809679811409,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_rule_template/case_bench_fmu-001576
case_bench_fmu-001579,benchmark_single_fmu_case,complex,1,True,ablation_stage1_rule_template,True,True,True,1.543311957269907,0.1256265365449299,0.21495061880327024,0.0462025183607517,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_rule_template/case_bench_fmu-001579
case_bench_fmu-001580,benchmark_single_fmu_case,simple,1,True,ablation_stage1_rule_template,True,True,True,1.6854879478923976,3.430786459454397,4.45245321977421,0.10346837236211587,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_rule_template/case_bench_fmu-001580
case_bench_fmu-001582,benchmark_single_fmu_case,simple,1,True,ablation_stage1_rule_template,True,True,True,1.740058260038495,0.04852126828936099,0.07013110402873741,0.019551064420031277,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_rule_template/case_bench_fmu-001582
case_bench_fmu-001583,benchmark_single_fmu_case,simple,1,True,ablation_stage1_rule_template,True,True,True,2.0942944972775877,3.4307864594542687,4.452453219774471,0.10346837236212193,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_rule_template/case_bench_fmu-001583
case_bench_fmu-001581,benchmark_single_fmu_case,simple,1,True,ablation_stage1_rule_template,True,True,True,2.404782183934003,0.4084265383640389,0.7364114297029456,0.016797468249888942,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_rule_template/case_bench_fmu-001581
case_bench_fmu-001584,benchmark_single_fmu_case,simple,1,True,ablation_stage1_rule_template,True,True,True,1.8122910452075303,0.005467133231394258,0.010411137408053411,0.00023747696519796973,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_rule_template/case_bench_fmu-001584
case_bench_fmu-001586,benchmark_single_fmu_case,simple,1,True,ablation_stage1_rule_template,True,True,True,1.7820935919880867,0.0055242257814866556,0.010448118548629468,0.00023832050311134575,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_rule_template/case_bench_fmu-001586
case_bench_fmu-001588,benchmark_single_fmu_case,simple,1,True,ablation_stage1_rule_template,True,True,True,2.0544965588487685,1.726628048955157,3.435693404710422,0.07984039067313789,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_rule_template/case_bench_fmu-001588
case_bench_fmu-001589,benchmark_single_fmu_case,simple,1,True,ablation_stage1_rule_template,True,True,True,1.7648266842588782,0.005524225698563326,0.010448118381493834,0.0002383204992989993,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_rule_template/case_bench_fmu-001589
case_bench_fmu-001591,benchmark_single_fmu_case,simple,1,True,ablation_stage1_rule_template,True,True,True,1.4710702123120427,1.726628048955157,3.435693404710422,0.07984039067313789,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_rule_template/case_bench_fmu-001591
case_bench_fmu-001592,benchmark_single_fmu_case,simple,1,True,ablation_stage1_rule_template,True,True,True,1.620673303026706,0.0055242257814866556,0.010448118548629468,0.00023832050311134575,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_rule_template/case_bench_fmu-001592
case_bench_fmu-001587,benchmark_single_fmu_case,complex,1,True,ablation_stage1_rule_template,False,False,True,4.487654785159975,4.3074964937307785,4.688809679811409,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_rule_template/case_bench_fmu-001587
case_bench_fmu-001593,benchmark_single_fmu_case,complex,1,True,ablation_stage1_rule_template,True,True,True,1.1194691993296146,0.001423249595855058,0.0028802893044185944,0.00033433862165342855,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage1_rule_template/case_bench_fmu-001593
