time,h,v
0.021825,0.9979399000000002,-0.2060100000000001
0.02205,0.9977338900000002,-0.21582000000000012
0.022275,0.9977338900000002,-0.21582000000000012
0.0225,0.9977338900000002,-0.21582000000000012
0.022725,0.9977338900000002,-0.21582000000000012
0.022949999999999998,0.9975180700000003,-0.22563000000000014
0.023174999999999998,0.9975180700000003,-0.22563000000000014
0.0234,0.9975180700000003,-0.22563000000000014
0.023625,0.9975180700000003,-0.22563000000000014
0.02385,0.9975180700000003,-0.22563000000000014
0.024075,0.9972924400000003,-0.23544000000000015
0.0243,0.9972924400000003,-0.23544000000000015
0.024524999999999998,0.9972924400000003,-0.23544000000000015
0.024749999999999998,0.9972924400000003,-0.23544000000000015
0.024975,0.9970570000000003,-0.24525000000000016
0.0252,0.9970570000000003,-0.24525000000000016
0.025425,0.9970570000000003,-0.24525000000000016
0.02565,0.9970570000000003,-0.24525000000000016
0.025875,0.9970570000000003,-0.24525000000000016
0.026099999999999998,0.9968117500000003,-0.2550600000000002
0.026324999999999998,0.9968117500000003,-0.2550600000000002
0.02655,0.9968117500000003,-0.2550600000000002
0.026775,0.9968117500000003,-0.2550600000000002
0.027,0.9965566900000004,-0.26487000000000016
0.027225,0.9965566900000004,-0.26487000000000016
0.02745,0.9965566900000004,-0.26487000000000016
0.027674999999999998,0.9965566900000004,-0.26487000000000016
0.027899999999999998,0.9965566900000004,-0.26487000000000016
0.028125,0.9962918200000004,-0.27468000000000015
0.02835,0.9962918200000004,-0.27468000000000015
0.028575,0.9962918200000004,-0.27468000000000015
0.0288,0.9962918200000004,-0.27468000000000015
0.029025,0.9960171400000004,-0.28449000000000013
0.029249999999999998,0.9960171400000004,-0.28449000000000013
0.029474999999999998,0.9960171400000004,-0.28449000000000013
0.0297,0.9960171400000004,-0.28449000000000013
0.029925,0.9957326500000004,-0.2943000000000001
0.03015,0.9957326500000004,-0.2943000000000001
0.030375,0.9957326500000004,-0.2943000000000001
0.0306,0.9957326500000004,-0.2943000000000001
0.030824999999999998,0.9957326500000004,-0.2943000000000001
0.031049999999999998,0.9954383500000005,-0.3041100000000001
0.031275,0.9954383500000005,-0.3041100000000001
0.0315,0.9954383500000005,-0.3041100000000001
0.031724999999999996,0.9954383500000005,-0.3041100000000001
0.03195,0.9951342400000005,-0.3139200000000001
0.032175,0.9951342400000005,-0.3139200000000001
0.0324,0.9951342400000005,-0.3139200000000001
0.032625,0.9951342400000005,-0.3139200000000001
0.03285,0.9951342400000005,-0.3139200000000001
0.033075,0.9948203200000005,-0.3237300000000001
0.033299999999999996,0.9948203200000005,-0.3237300000000001
0.033525,0.9948203200000005,-0.3237300000000001
0.03375,0.9948203200000005,-0.3237300000000001
0.033975,0.9944965900000006,-0.33354000000000006
0.0342,0.9944965900000006,-0.33354000000000006
0.034425,0.9944965900000006,-0.33354000000000006
0.03465,0.9944965900000006,-0.33354000000000006
0.034874999999999996,0.9944965900000006,-0.33354000000000006
0.0351,0.9941630500000006,-0.34335000000000004
0.035325,0.9941630500000006,-0.34335000000000004
0.03555,0.9941630500000006,-0.34335000000000004
0.035775,0.9941630500000006,-0.34335000000000004
0.036,0.9938197000000006,-0.35316000000000003
0.036225,0.9938197000000006,-0.35316000000000003
0.036449999999999996,0.9938197000000006,-0.35316000000000003
0.036675,0.9938197000000006,-0.35316000000000003
0.0369,0.9938197000000006,-0.35316000000000003
0.037125,0.9934665400000007,-0.36297
0.03735,0.9934665400000007,-0.36297
0.037575,0.9934665400000007,-0.36297
0.0378,0.9934665400000007,-0.36297
0.038024999999999996,0.9931035700000007,-0.37278
0.03825,0.9931035700000007,-0.37278
0.038475,0.9931035700000007,-0.37278
0.0387,0.9931035700000007,-0.37278
0.038925,0.9927307900000008,-0.38259
0.03915,0.9927307900000008,-0.38259
0.039375,0.9927307900000008,-0.38259
0.039599999999999996,0.9927307900000008,-0.38259
0.039825,0.9927307900000008,-0.38259
0.04005,0.9923482000000008,-0.39239999999999997
0.040275,0.9923482000000008,-0.39239999999999997
0.0405,0.9923482000000008,-0.39239999999999997
0.040725,0.9923482000000008,-0.39239999999999997
0.04095,0.9919558000000008,-0.40220999999999996
0.041174999999999996,0.9919558000000008,-0.40220999999999996
0.0414,0.9919558000000008,-0.40220999999999996
0.041625,0.9919558000000008,-0.40220999999999996
0.04185,0.9919558000000008,-0.40220999999999996
0.042075,0.9915535900000009,-0.41201999999999994
0.0423,0.9915535900000009,-0.41201999999999994
0.042525,0.9915535900000009,-0.41201999999999994
0.042749999999999996,0.9915535900000009,-0.41201999999999994
0.042975,0.9911415700000009,-0.4218299999999999
0.0432,0.9911415700000009,-0.4218299999999999
0.043425,0.9911415700000009,-0.4218299999999999
0.04365,0.9911415700000009,-0.4218299999999999
0.043875,0.9911415700000009,-0.4218299999999999
0.0441,0.990719740000001,-0.4316399999999999
0.044324999999999996,0.990719740000001,-0.4316399999999999
0.04455,0.990719740000001,-0.4316399999999999
0.044774999999999995,0.990719740000001,-0.4316399999999999
0.045,0.990288100000001,-0.4414499999999999
0.045225,0.990288100000001,-0.4414499999999999
0.04545,0.990288100000001,-0.4414499999999999
0.045675,0.990288100000001,-0.4414499999999999
0.045899999999999996,0.990288100000001,-0.4414499999999999
0.046125,0.989846650000001,-0.4512599999999999
0.046349999999999995,0.989846650000001,-0.4512599999999999
0.046575,0.989846650000001,-0.4512599999999999
0.0468,0.989846650000001,-0.4512599999999999
0.047025,0.9893953900000011,-0.46106999999999987
0.04725,0.9893953900000011,-0.46106999999999987
0.047474999999999996,0.9893953900000011,-0.46106999999999987
0.0477,0.9893953900000011,-0.46106999999999987
0.047924999999999995,0.9889343200000011,-0.47087999999999985
0.04815,0.9889343200000011,-0.47087999999999985
0.048375,0.9889343200000011,-0.47087999999999985
0.0486,0.9889343200000011,-0.47087999999999985
0.048825,0.9889343200000011,-0.47087999999999985
0.049049999999999996,0.9884634400000012,-0.48068999999999984
0.049275,0.9884634400000012,-0.48068999999999984
0.049499999999999995,0.9884634400000012,-0.48068999999999984
0.049725,0.9884634400000012,-0.48068999999999984
0.04995,0.9879827500000012,-0.4904999999999998
0.050175,0.9879827500000012,-0.4904999999999998
0.0504,0.9879827500000012,-0.4904999999999998
0.050624999999999996,0.9879827500000012,-0.4904999999999998
0.05085,0.9879827500000012,-0.4904999999999998
0.051074999999999995,0.9874922500000013,-0.5003099999999998
0.0513,0.9874922500000013,-0.5003099999999998
0.051525,0.9874922500000013,-0.5003099999999998
0.05175,0.9874922500000013,-0.5003099999999998
0.051975,0.9869919400000013,-0.5101199999999998
0.052199999999999996,0.9869919400000013,-0.5101199999999998
0.052425,0.9869919400000013,-0.5101199999999998
0.052649999999999995,0.9869919400000013,-0.5101199999999998
0.052875,0.9869919400000013,-0.5101199999999998
0.0531,0.9864818200000014,-0.5199299999999998
0.053325,0.9864818200000014,-0.5199299999999998
0.05355,0.9864818200000014,-0.5199299999999998
0.053774999999999996,0.9864818200000014,-0.5199299999999998
0.054,0.9859618900000015,-0.5297399999999998
0.054224999999999995,0.9859618900000015,-0.5297399999999998
0.05445,0.9859618900000015,-0.5297399999999998
0.054675,0.9859618900000015,-0.5297399999999998
0.0549,0.9859618900000015,-0.5297399999999998
0.055125,0.9854321500000015,-0.5395499999999998
0.055349999999999996,0.9854321500000015,-0.5395499999999998
0.055575,0.9854321500000015,-0.5395499999999998
0.055799999999999995,0.9854321500000015,-0.5395499999999998
0.056025,0.9848926000000016,-0.5493599999999997
0.05625,0.9848926000000016,-0.5493599999999997
0.056475,0.9848926000000016,-0.5493599999999997
0.0567,0.9848926000000016,-0.5493599999999997
0.056924999999999996,0.9843432400000015,-0.5591699999999997
0.05715,0.9843432400000015,-0.5591699999999997
0.057374999999999995,0.9843432400000015,-0.5591699999999997
0.0576,0.9843432400000015,-0.5591699999999997
0.057825,0.9843432400000015,-0.5591699999999997
0.05805,0.9837840700000015,-0.5689799999999997
0.058275,0.9837840700000015,-0.5689799999999997
0.058499999999999996,0.9837840700000015,-0.5689799999999997
0.058725,0.9837840700000015,-0.5689799999999997
0.058949999999999995,0.9832150900000014,-0.5787899999999997
0.059175,0.9832150900000014,-0.5787899999999997
0.0594,0.9832150900000014,-0.5787899999999997
0.059625,0.9832150900000014,-0.5787899999999997
0.05985,0.9832150900000014,-0.5787899999999997
0.060074999999999996,0.9826363000000014,-0.5885999999999997
0.0603,0.9826363000000014,-0.5885999999999997
0.060524999999999995,0.9826363000000014,-0.5885999999999997
0.06075,0.9826363000000014,-0.5885999999999997
0.060975,0.9820477000000013,-0.5984099999999997
0.0612,0.9820477000000013,-0.5984099999999997
0.061425,0.9820477000000013,-0.5984099999999997
0.061649999999999996,0.9820477000000013,-0.5984099999999997
0.061875,0.9820477000000013,-0.5984099999999997
0.062099999999999995,0.9814492900000013,-0.6082199999999996
0.062325,0.9814492900000013,-0.6082199999999996
0.06255,0.9814492900000013,-0.6082199999999996
0.062775,0.9814492900000013,-0.6082199999999996
0.063,0.9808410700000012,-0.6180299999999996
0.063225,0.9808410700000012,-0.6180299999999996
0.06344999999999999,0.9808410700000012,-0.6180299999999996
0.063675,0.9808410700000012,-0.6180299999999996
0.0639,0.9808410700000012,-0.6180299999999996
0.064125,0.9802230400000012,-0.6278399999999996
0.06435,0.9802230400000012,-0.6278399999999996
0.064575,0.9802230400000012,-0.6278399999999996
0.0648,0.9802230400000012,-0.6278399999999996
0.065025,0.9795952000000011,-0.6376499999999996
0.06525,0.9795952000000011,-0.6376499999999996
0.06547499999999999,0.9795952000000011,-0.6376499999999996
0.0657,0.9795952000000011,-0.6376499999999996
0.065925,0.9789575500000011,-0.6474599999999996
0.06615,0.9789575500000011,-0.6474599999999996
0.066375,0.9789575500000011,-0.6474599999999996
0.06659999999999999,0.9789575500000011,-0.6474599999999996
0.066825,0.9789575500000011,-0.6474599999999996
0.06705,0.978310090000001,-0.6572699999999996
0.067275,0.978310090000001,-0.6572699999999996
0.0675,0.978310090000001,-0.6572699999999996
0.067725,0.978310090000001,-0.6572699999999996
0.06795,0.977652820000001,-0.6670799999999996
0.068175,0.977652820000001,-0.6670799999999996
0.0684,0.977652820000001,-0.6670799999999996
0.06862499999999999,0.977652820000001,-0.6670799999999996
0.06885,0.977652820000001,-0.6670799999999996
0.069075,0.9769857400000009,-0.6768899999999995
0.0693,0.9769857400000009,-0.6768899999999995
0.069525,0.9769857400000009,-0.6768899999999995
0.06974999999999999,0.9769857400000009,-0.6768899999999995
0.069975,0.9763088500000009,-0.6866999999999995
0.0702,0.9763088500000009,-0.6866999999999995
0.070425,0.9763088500000009,-0.6866999999999995
0.07065,0.9763088500000009,-0.6866999999999995
0.070875,0.9763088500000009,-0.6866999999999995
0.0711,0.9756221500000009,-0.6965099999999995
0.071325,0.9756221500000009,-0.6965099999999995
0.07155,0.9756221500000009,-0.6965099999999995
0.07177499999999999,0.9756221500000009,-0.6965099999999995
0.072,0.9749256400000008,-0.7063199999999995
0.072225,0.9749256400000008,-0.7063199999999995
0.07245,0.9749256400000008,-0.7063199999999995
0.072675,0.9749256400000008,-0.7063199999999995
0.07289999999999999,0.9749256400000008,-0.7063199999999995
0.073125,0.9742193200000008,-0.7161299999999995
0.07335,0.9742193200000008,-0.7161299999999995
0.073575,0.9742193200000008,-0.7161299999999995
0.0738,0.9742193200000008,-0.7161299999999995
0.074025,0.9735031900000007,-0.7259399999999995
0.07425,0.9735031900000007,-0.7259399999999995
0.074475,0.9735031900000007,-0.7259399999999995
0.0747,0.9735031900000007,-0.7259399999999995
0.07492499999999999,0.9727772500000007,-0.7357499999999995
0.07515,0.9727772500000007,-0.7357499999999995
0.075375,0.9727772500000007,-0.7357499999999995
0.0756,0.9727772500000007,-0.7357499999999995
0.075825,0.9727772500000007,-0.7357499999999995
0.07604999999999999,0.9720415000000007,-0.7455599999999994
0.076275,0.9720415000000007,-0.7455599999999994
0.0765,0.9720415000000007,-0.7455599999999994
0.076725,0.9720415000000007,-0.7455599999999994
0.07695,0.9712959400000006,-0.7553699999999994
0.077175,0.9712959400000006,-0.7553699999999994
0.0774,0.9712959400000006,-0.7553699999999994
0.077625,0.9712959400000006,-0.7553699999999994
0.07785,0.9712959400000006,-0.7553699999999994
0.07807499999999999,0.9705405700000006,-0.7651799999999994
0.0783,0.9705405700000006,-0.7651799999999994
0.078525,0.9705405700000006,-0.7651799999999994
0.07875,0.9705405700000006,-0.7651799999999994
0.078975,0.9697753900000006,-0.7749899999999994
0.07919999999999999,0.9697753900000006,-0.7749899999999994
0.079425,0.9697753900000006,-0.7749899999999994
0.07965,0.9697753900000006,-0.7749899999999994
0.079875,0.9697753900000006,-0.7749899999999994
0.0801,0.9690004000000005,-0.7847999999999994
0.080325,0.9690004000000005,-0.7847999999999994
0.08055,0.9690004000000005,-0.7847999999999994
0.080775,0.9690004000000005,-0.7847999999999994
0.081,0.9682156000000005,-0.7946099999999994
0.08122499999999999,0.9682156000000005,-0.7946099999999994
0.08145,0.9682156000000005,-0.7946099999999994
0.081675,0.9682156000000005,-0.7946099999999994
0.0819,0.9682156000000005,-0.7946099999999994
0.082125,0.9674209900000005,-0.8044199999999994
0.08234999999999999,0.9674209900000005,-0.8044199999999994
0.082575,0.9674209900000005,-0.8044199999999994
0.0828,0.9674209900000005,-0.8044199999999994
0.083025,0.9666165700000005,-0.8142299999999993
0.08325,0.9666165700000005,-0.8142299999999993
0.083475,0.9666165700000005,-0.8142299999999993
0.0837,0.9666165700000005,-0.8142299999999993
0.083925,0.9658023400000004,-0.8240399999999993
0.08415,0.9658023400000004,-0.8240399999999993
0.08437499999999999,0.9658023400000004,-0.8240399999999993
0.0846,0.9658023400000004,-0.8240399999999993
0.084825,0.9658023400000004,-0.8240399999999993
0.08505,0.9649783000000004,-0.8338499999999993
0.085275,0.9649783000000004,-0.8338499999999993
0.08549999999999999,0.9649783000000004,-0.8338499999999993
0.085725,0.9649783000000004,-0.8338499999999993
0.08595,0.9641444500000004,-0.8436599999999993
0.086175,0.9641444500000004,-0.8436599999999993
0.0864,0.9641444500000004,-0.8436599999999993
0.086625,0.9641444500000004,-0.8436599999999993
0.08685,0.9641444500000004,-0.8436599999999993
0.087075,0.9633007900000004,-0.8534699999999993
0.0873,0.9633007900000004,-0.8534699999999993
0.08752499999999999,0.9633007900000004,-0.8534699999999993
0.08775,0.9633007900000004,-0.8534699999999993
0.087975,0.9624473200000003,-0.8632799999999993
0.0882,0.9624473200000003,-0.8632799999999993
0.088425,0.9624473200000003,-0.8632799999999993
0.08864999999999999,0.9624473200000003,-0.8632799999999993
0.088875,0.9624473200000003,-0.8632799999999993
0.0891,0.9615840400000003,-0.8730899999999993
0.089325,0.9615840400000003,-0.8730899999999993
0.08954999999999999,0.9615840400000003,-0.8730899999999993
0.089775,0.9615840400000003,-0.8730899999999993
0.09,0.9607109500000003,-0.8828999999999992
0.090225,0.9607109500000003,-0.8828999999999992
0.09045,0.9607109500000003,-0.8828999999999992
0.09067499999999999,0.9607109500000003,-0.8828999999999992
0.0909,0.9607109500000003,-0.8828999999999992
0.091125,0.9598280500000003,-0.8927099999999992
0.09135,0.9598280500000003,-0.8927099999999992
0.091575,0.9598280500000003,-0.8927099999999992
0.09179999999999999,0.9598280500000003,-0.8927099999999992
0.092025,0.9589353400000002,-0.9025199999999992
0.09225,0.9589353400000002,-0.9025199999999992
0.092475,0.9589353400000002,-0.9025199999999992
0.09269999999999999,0.9589353400000002,-0.9025199999999992
0.092925,0.9580328200000002,-0.9123299999999992
0.09315,0.9580328200000002,-0.9123299999999992
0.093375,0.9580328200000002,-0.9123299999999992
0.0936,0.9580328200000002,-0.9123299999999992
0.09382499999999999,0.9580328200000002,-0.9123299999999992
0.09405,0.9571204900000002,-0.9221399999999992
0.094275,0.9571204900000002,-0.9221399999999992
0.0945,0.9571204900000002,-0.9221399999999992
0.094725,0.9571204900000002,-0.9221399999999992
0.09494999999999999,0.9561983500000002,-0.9319499999999992
0.095175,0.9561983500000002,-0.9319499999999992
0.0954,0.9561983500000002,-0.9319499999999992
0.095625,0.9561983500000002,-0.9319499999999992
0.09584999999999999,0.9561983500000002,-0.9319499999999992
0.096075,0.9552664000000002,-0.9417599999999992
0.0963,0.9552664000000002,-0.9417599999999992
0.096525,0.9552664000000002,-0.9417599999999992
0.09675,0.9552664000000002,-0.9417599999999992
0.09697499999999999,0.9543246400000002,-0.9515699999999991
0.0972,0.9543246400000002,-0.9515699999999991
0.097425,0.9543246400000002,-0.9515699999999991
0.09765,0.9543246400000002,-0.9515699999999991
0.097875,0.9543246400000002,-0.9515699999999991
0.09809999999999999,0.9533730700000002,-0.9613799999999991
0.098325,0.9533730700000002,-0.9613799999999991
0.09855,0.9533730700000002,-0.9613799999999991
0.098775,0.9533730700000002,-0.9613799999999991
0.09899999999999999,0.9524116900000001,-0.9711899999999991
0.099225,0.9524116900000001,-0.9711899999999991
0.09945,0.9524116900000001,-0.9711899999999991
0.099675,0.9524116900000001,-0.9711899999999991
0.0999,0.9524116900000001,-0.9711899999999991
0.10012499999999999,0.9514405000000001,-0.9809999999999991
0.10035,0.9514405000000001,-0.9809999999999991
0.100575,0.9514405000000001,-0.9809999999999991
0.1008,0.9514405000000001,-0.9809999999999991
0.101025,0.9504595000000001,-0.9908099999999991
0.10124999999999999,0.9504595000000001,-0.9908099999999991
0.101475,0.9504595000000001,-0.9908099999999991
0.1017,0.9504595000000001,-0.9908099999999991
0.101925,0.9494686900000001,-1.0006199999999992
0.10214999999999999,0.9494686900000001,-1.0006199999999992
0.102375,0.9494686900000001,-1.0006199999999992
0.1026,0.9494686900000001,-1.0006199999999992
0.102825,0.9494686900000001,-1.0006199999999992
0.10305,0.9484680700000001,-1.0104299999999993
0.10327499999999999,0.9484680700000001,-1.0104299999999993
0.1035,0.9484680700000001,-1.0104299999999993
0.103725,0.9484680700000001,-1.0104299999999993
0.10395,0.9474576400000001,-1.0202399999999994
0.104175,0.9474576400000001,-1.0202399999999994
0.10439999999999999,0.9474576400000001,-1.0202399999999994
0.104625,0.9474576400000001,-1.0202399999999994
0.10485,0.9474576400000001,-1.0202399999999994
0.105075,0.9464374000000001,-1.0300499999999995
0.10529999999999999,0.9464374000000001,-1.0300499999999995
0.105525,0.9464374000000001,-1.0300499999999995
0.10575,0.9464374000000001,-1.0300499999999995
0.105975,0.9454073500000001,-1.0398599999999996
0.1062,0.9454073500000001,-1.0398599999999996
0.10642499999999999,0.9454073500000001,-1.0398599999999996
0.10665,0.9454073500000001,-1.0398599999999996
0.106875,0.9454073500000001,-1.0398599999999996
0.1071,0.9443674900000001,-1.0496699999999997
0.107325,0.9443674900000001,-1.0496699999999997
0.10754999999999999,0.9443674900000001,-1.0496699999999997
0.107775,0.9443674900000001,-1.0496699999999997
0.108,0.9433178200000001,-1.0594799999999998
0.108225,0.9433178200000001,-1.0594799999999998
0.10844999999999999,0.9433178200000001,-1.0594799999999998
0.108675,0.9433178200000001,-1.0594799999999998
0.1089,0.9433178200000001,-1.0594799999999998
0.109125,0.9422583400000001,-1.0692899999999999
0.10935,0.9422583400000001,-1.0692899999999999
0.10957499999999999,0.9422583400000001,-1.0692899999999999
0.1098,0.9422583400000001,-1.0692899999999999
0.110025,0.9411890500000001,-1.0791
0.11025,0.9411890500000001,-1.0791
0.110475,0.9411890500000001,-1.0791
0.11069999999999999,0.9411890500000001,-1.0791
0.110925,0.9401099500000001,-1.08891
0.11115,0.9401099500000001,-1.08891
0.111375,0.9401099500000001,-1.08891
0.11159999999999999,0.9401099500000001,-1.08891
0.111825,0.9401099500000001,-1.08891
0.11205,0.9390210400000001,-1.0987200000000001
0.112275,0.9390210400000001,-1.0987200000000001
0.1125,0.9390210400000001,-1.0987200000000001
0.11272499999999999,0.9390210400000001,-1.0987200000000001
0.11295,0.9379223200000001,-1.1085300000000002
0.113175,0.9379223200000001,-1.1085300000000002
0.1134,0.9379223200000001,-1.1085300000000002
0.113625,0.9379223200000001,-1.1085300000000002
0.11384999999999999,0.9379223200000001,-1.1085300000000002
0.114075,0.9368137900000001,-1.1183400000000003
0.1143,0.9368137900000001,-1.1183400000000003
0.114525,0.9368137900000001,-1.1183400000000003
0.11474999999999999,0.9368137900000001,-1.1183400000000003
0.114975,0.9356954500000001,-1.1281500000000004
0.1152,0.9356954500000001,-1.1281500000000004
0.115425,0.9356954500000001,-1.1281500000000004
0.11565,0.9356954500000001,-1.1281500000000004
0.11587499999999999,0.9356954500000001,-1.1281500000000004
0.1161,0.9345673000000001,-1.1379600000000005
0.116325,0.9345673000000001,-1.1379600000000005
0.11655,0.9345673000000001,-1.1379600000000005
0.11677499999999999,0.9345673000000001,-1.1379600000000005
0.11699999999999999,0.9334293400000001,-1.1477700000000006
0.117225,0.9334293400000001,-1.1477700000000006
0.11745,0.9334293400000001,-1.1477700000000006
0.117675,0.9334293400000001,-1.1477700000000006
0.11789999999999999,0.9334293400000001,-1.1477700000000006
0.118125,0.9322815700000001,-1.1575800000000007
0.11835,0.9322815700000001,-1.1575800000000007
0.118575,0.9322815700000001,-1.1575800000000007
0.1188,0.9322815700000001,-1.1575800000000007
0.11902499999999999,0.9311239900000001,-1.1673900000000008
0.11925,0.9311239900000001,-1.1673900000000008
0.119475,0.9311239900000001,-1.1673900000000008
0.1197,0.9311239900000001,-1.1673900000000008
0.11992499999999999,0.9299566000000001,-1.177200000000001
0.12014999999999999,0.9299566000000001,-1.177200000000001
0.120375,0.9299566000000001,-1.177200000000001
0.1206,0.9299566000000001,-1.177200000000001
0.120825,0.9299566000000001,-1.177200000000001
0.12104999999999999,0.9287794000000001,-1.187010000000001
0.121275,0.9287794000000001,-1.187010000000001
0.1215,0.9287794000000001,-1.187010000000001
0.121725,0.9287794000000001,-1.187010000000001
0.12195,0.9275923900000002,-1.196820000000001
0.12217499999999999,0.9275923900000002,-1.196820000000001
0.1224,0.9275923900000002,-1.196820000000001
0.122625,0.9275923900000002,-1.196820000000001
0.12285,0.9275923900000002,-1.196820000000001
0.12307499999999999,0.9263955700000002,-1.2066300000000012
0.12329999999999999,0.9263955700000002,-1.2066300000000012
0.123525,0.9263955700000002,-1.2066300000000012
0.12375,0.9263955700000002,-1.2066300000000012
0.123975,0.9251889400000002,-1.2164400000000013
0.12419999999999999,0.9251889400000002,-1.2164400000000013
0.124425,0.9251889400000002,-1.2164400000000013
0.12465,0.9251889400000002,-1.2164400000000013
0.124875,0.9251889400000002,-1.2164400000000013
0.1251,0.9239725000000002,-1.2262500000000014
0.125325,0.9239725000000002,-1.2262500000000014
0.12555,0.9239725000000002,-1.2262500000000014
0.125775,0.9239725000000002,-1.2262500000000014
0.126,0.9227462500000002,-1.2360600000000015
0.126225,0.9227462500000002,-1.2360600000000015
0.12645,0.9227462500000002,-1.2360600000000015
0.126675,0.9227462500000002,-1.2360600000000015
0.12689999999999999,0.9227462500000002,-1.2360600000000015
0.127125,0.9215101900000002,-1.2458700000000016
0.12735,0.9215101900000002,-1.2458700000000016
0.127575,0.9215101900000002,-1.2458700000000016
0.1278,0.9215101900000002,-1.2458700000000016
0.128025,0.9202643200000002,-1.2556800000000017
0.12825,0.9202643200000002,-1.2556800000000017
0.128475,0.9202643200000002,-1.2556800000000017
0.1287,0.9202643200000002,-1.2556800000000017
0.12892499999999998,0.9190086400000003,-1.2654900000000018
0.12915,0.9190086400000003,-1.2654900000000018
0.129375,0.9190086400000003,-1.2654900000000018
0.1296,0.9190086400000003,-1.2654900000000018
0.129825,0.9190086400000003,-1.2654900000000018
0.13005,0.9177431500000003,-1.2753000000000019
0.130275,0.9177431500000003,-1.2753000000000019
0.1305,0.9177431500000003,-1.2753000000000019
