time,outputs[1],outputs[2]
3.0700000000000003,29.458333333333336,28.467216983163894
3.071772098406351,29.46571707669313,28.465717049378156
3.071772098406351,29.46571707669313,28.465717049378156
3.0717721101159423,29.465717125483096,28.465717152798277
3.0717721101159423,29.465717125483096,28.465717152798277
3.08,29.5,28.53826340140762
3.09,29.541666666666668,28.626135003431386
3.1,29.583333333333336,28.71372742191096
3.11,29.625,28.80124047196574
3.12,29.66666666666667,28.888674153595787
3.13,29.708333333333336,28.97602846680104
3.14,29.75,29.063303411581614
3.15,29.791666666666668,29.150498987937397
3.16,29.833333333333336,29.237615195868386
3.17,29.875,29.324652035374697
3.18,29.91666666666667,29.411609506456216
3.19,29.958333333333336,29.498487609112942
3.2,30.000000000000004,29.585286343344933
3.21,30.041666666666668,29.671980646741986
3.22,30.083333333333336,29.75844815982805
3.23,30.125,29.844811196090063
3.24,30.16666666666667,29.93106975552803
3.25,30.208333333333336,30.017223838141945
3.2600000000000002,30.250000000000004,30.103273443931812
3.27,30.29166666666667,30.189218572897687
3.2800000000000002,30.333333333333336,30.275059225039456
3.29,30.375,30.360795400357233
3.3000000000000003,30.41666666666667,30.446427098850904
3.31,30.458333333333336,30.531954320520583
3.3200000000000003,30.500000000000004,30.617377065366213
3.33,30.54166666666667,30.702695333387794
3.34,30.583333333333336,30.78785943978818
3.35,30.625,30.872895681234866
3.36,30.666666666666668,30.95782094290496
3.37,30.708333333333336,31.04263522479846
3.38,30.75,31.127338526915366
3.39,30.79166666666667,31.21193084925568
3.4,30.833333333333336,31.2964121918194
3.41,30.875000000000004,31.38078255460647
3.42,30.916666666666668,31.465041937617002
3.43,30.958333333333336,31.549190340850885
3.44,31.0,31.63322776430823
3.45,31.04166666666667,31.717154207988926
3.46,31.083333333333336,31.80096967189303
3.47,31.125000000000004,31.884674156020537
3.48,31.16666666666667,31.968267660371453
3.49,31.208333333333336,32.051750184945774
3.5,31.25,32.1351217297435
3.5100000000000002,31.29166666666667,32.21838229476458
3.52,31.333333333333336,32.30153188000912
3.527684340525087,31.36535141885453,32.36535144616954
3.527684340525087,31.36535141885453,32.36535144616954
3.52768435063576,31.365351460982335,32.36535143366734
3.52768435063576,31.365351460982335,32.36535143366734
3.5300000000000002,31.375000000000004,32.36248947325703
3.54,31.41666666666667,32.35014746497194
3.5500000000000003,31.458333333333336,32.33781878655196
3.56,31.5,32.32549832041701
3.5700000000000003,31.54166666666667,32.31318606656697
3.58,31.583333333333336,32.300882025001954
3.59,31.625,32.28860721913219
3.6,31.66666666666667,32.27634928330957
3.61,31.708333333333336,32.2641021937373
3.62,31.750000000000004,32.251865950415436
3.63,31.791666666666668,32.239640553343975
3.64,31.833333333333336,32.22742600252292
3.65,31.875,32.215222297952266
3.66,31.91666666666667,32.20302943963196
3.67,31.958333333333336,32.19084742756212
3.68,32.0,32.17867626174262
3.69,32.04166666666667,32.16651594217353
3.7,32.083333333333336,32.1543664688549
3.71,32.125,32.14222784178662
3.72,32.16666666666667,32.13010006096869
3.73,32.208333333333336,32.117983126401214
3.74,32.25,32.105877038084145
3.75,32.29166666666667,32.093781796017424
3.7600000000000002,32.333333333333336,32.081697400201165
3.77,32.375,32.06962385063525
3.7800000000000002,32.41666666666667,32.057561147319745
3.79,32.458333333333336,32.045515066757275
3.8000000000000003,32.5,32.03348221129744
3.81,32.54166666666667,32.02146092581012
3.8200000000000003,32.583333333333336,32.009451210295424
3.83,32.625,31.997453064753245
3.84,32.66666666666667,31.985466489183693
3.85,32.708333333333336,31.973491483586656
3.86,32.75,31.961528047962247
3.87,32.79166666666667,31.949576182310352
